cve	epss	percentile
CVE-2003-1099,0.0017,0.39148		
CVE-2003-1100,0.01594,0.80628		
CVE-2003-1101,0.01594,0.80628		
CVE-2003-1102,0.01033,0.76117		
CVE-2003-1103,0.00902,0.74422		
CVE-2003-1104,0.14164,0.93946		
CVE-2003-1105,0.09233,0.92234		
CVE-2003-1106,0.01076,0.76571		
CVE-2003-1107,0.08431,0.9182		
CVE-2003-1108,0.12221,0.9343		
CVE-2003-1109,0.16196,0.944		
CVE-2003-1110,0.15735,0.94296		
CVE-2003-1111,0.15735,0.94296		
CVE-2003-1112,0.11565,0.93207		
CVE-2003-1113,0.15735,0.94296		
CVE-2003-1114,0.11565,0.93207		
CVE-2003-1115,0.11565,0.93207		
CVE-2003-1116,0.01691,0.81189		
CVE-2003-1117,0.05588,0.89758		
CVE-2003-1118,0.24355,0.95733		
CVE-2003-1119,0.00704,0.70828		
CVE-2003-1120,0.00102,0.2921		
CVE-2003-1121,0.04965,0.89056		
CVE-2003-1122,0.00212,0.44014		
CVE-2003-1123,0.14557,0.94042		
CVE-2003-1124,0.00105,0.29839		
CVE-2003-1125,0.0055,0.66627		
CVE-2003-1126,0.01076,0.76571		
CVE-2003-1127,0.00644,0.694		
CVE-2003-1128,0.03356,0.8662		
CVE-2003-1129,0.19568,0.95032		
CVE-2003-1131,0.05059,0.89171		
CVE-2003-1132,0.00534,0.66081		
CVE-2003-1133,0.00087,0.26327		
CVE-2003-1134,0.00144,0.35975		
CVE-2003-1135,0.03339,0.86584		
CVE-2003-1136,0.01966,0.82471		
CVE-2003-1137,0.06466,0.90527		
CVE-2003-1138,0.03178,0.86237		
CVE-2003-1139,0.02463,0.84338		
CVE-2003-1140,0.01443,0.79621		
CVE-2003-1141,0.78728,0.98965		
CVE-2003-1142,0.00851,0.73669		
CVE-2003-1143,0.05794,0.89967		
CVE-2003-1144,0.2372,0.95629		
CVE-2003-1145,0.0123,0.78034		
CVE-2003-1146,0.00464,0.6304		
CVE-2003-1148,0.08378,0.91794		
CVE-2003-1149,0.01998,0.82616		
CVE-2003-1150,0.02277,0.83717		
CVE-2003-1151,0.01124,0.77037		
CVE-2003-1152,0.00622,0.68868		
CVE-2003-1153,0.0057,0.67323		
CVE-2003-1154,0.00447,0.62286		
CVE-2003-1155,0.00074,0.23063		
CVE-2003-1156,0.00063,0.20138		
CVE-2003-1157,0.03356,0.8662		
CVE-2003-1158,0.03784,0.87415		
CVE-2003-1159,0.00996,0.75707		
CVE-2003-1160,0.07424,0.91227		
CVE-2003-1161,0.00065,0.20547		
CVE-2003-1162,0.04002,0.87785		
CVE-2003-1163,0.01498,0.80065		
CVE-2003-1164,0.02596,0.84758		
CVE-2003-1165,0.06699,0.90705		
CVE-2003-1166,0.04819,0.88885		
CVE-2003-1167,0.00205,0.43105		
CVE-2003-1168,0.00409,0.60169		
CVE-2003-1169,0.00256,0.48888		
CVE-2003-1170,0.00062,0.19749		
CVE-2003-1171,0.06854,0.90818		
CVE-2003-1172,0.17248,0.94621		
CVE-2003-1173,0.07495,0.91276		
CVE-2003-1174,0.00455,0.62633		
CVE-2003-1175,0.0053,0.6597		
CVE-2003-1176,0.07883,0.91519		
CVE-2003-1177,0.23259,0.95565		
CVE-2003-1178,0.01495,0.80043		
CVE-2003-1179,0.08311,0.91764		
CVE-2003-1180,0.01167,0.77453		
CVE-2003-1181,0.0754,0.91306		
CVE-2003-1182,0.00416,0.606		
CVE-2003-1183,0.00272,0.50316		
CVE-2003-1184,0.03992,0.87762		
CVE-2003-1185,0.01139,0.77204		
CVE-2003-1186,0.05514,0.89669		
CVE-2003-1187,0.00655,0.69739		
CVE-2003-1188,0.0113,0.77101		
CVE-2003-1189,0.00911,0.74569		
CVE-2003-1190,0.00427,0.61228		
CVE-2003-1191,0.05223,0.89376		
CVE-2003-1192,0.81018,0.99081		
CVE-2003-1193,0.00425,0.6109		
CVE-2003-1194,0.0124,0.7812		
CVE-2003-1195,0.00584,0.67768		
CVE-2003-1196,0.00611,0.68555		
CVE-2003-1197,0.00834,0.73356		
CVE-2003-1198,0.00804,0.7283		
CVE-2003-1199,0.01157,0.77373		
CVE-2003-1200,0.5989,0.98105		
CVE-2003-1201,0.00282,0.51104		
CVE-2003-1202,0.0404,0.87849		
CVE-2003-1203,0.00524,0.6567		
CVE-2003-1204,0.0772,0.91424		
CVE-2003-1205,0.00911,0.74569		
CVE-2003-1206,0.01093,0.76716		
CVE-2003-1207,0.04452,0.88408		
CVE-2003-1208,0.08383,0.91796		
CVE-2003-1209,0.00739,0.71602		
CVE-2003-1210,0.00019,0.03352		
CVE-2003-1211,0.01535,0.8029		
CVE-2003-1212,0.01288,0.78508		
CVE-2003-1213,0.05513,0.89667		
CVE-2003-1214,0.00415,0.60504		
CVE-2003-1215,0.00062,0.19691		
CVE-2003-1216,0.02225,0.83566		
CVE-2003-1219,0.00584,0.67741		
CVE-2003-1220,0.00489,0.64241		
CVE-2003-1221,0.00383,0.58561		
CVE-2003-1222,0.00262,0.49382		
CVE-2003-1223,0.00489,0.64241		
CVE-2003-1224,0.00062,0.19652		
CVE-2003-1225,0.00055,0.17268		
CVE-2003-1226,0.00033,0.08147		
CVE-2003-1227,0.05744,0.89924		
CVE-2003-1228,0.12374,0.93475		
CVE-2003-1229,0.01592,0.80621		
CVE-2003-1230,0.00524,0.65682		
CVE-2003-1231,0.00565,0.67154		
CVE-2003-1232,0.06477,0.90535		
CVE-2003-1233,0.0015,0.36804		
CVE-2003-1234,0.00068,0.21403		
CVE-2003-1235,0.00408,0.60105		
CVE-2003-1236,0.27561,0.96091		
CVE-2003-1237,0.00396,0.59344		
CVE-2003-1238,0.00528,0.65874		
CVE-2003-1239,0.06466,0.90527		
CVE-2003-1240,0.01794,0.81723		
CVE-2003-1241,0.0043,0.61381		
CVE-2003-1242,0.03447,0.86828		
CVE-2003-1243,0.00519,0.65492		
CVE-2003-1244,0.01005,0.75791		
CVE-2003-1245,0.03068,0.85994		
CVE-2003-1246,0.00064,0.20429		
CVE-2003-1247,0.38358,0.96997		
CVE-2003-1248,0.01272,0.78378		
CVE-2003-1249,0.01373,0.79171		
CVE-2003-1250,0.01271,0.78377		
CVE-2003-1251,0.04132,0.87983		
CVE-2003-1252,0.05018,0.89123		
CVE-2003-1253,0.00945,0.75049		
CVE-2003-1254,0.00396,0.59344		
CVE-2003-1255,0.00448,0.62362		
CVE-2003-1256,0.0577,0.89948		
CVE-2003-1257,0.00462,0.62949		
CVE-2003-1258,0.009,0.74385		
CVE-2003-1259,0.02922,0.85627		
CVE-2003-1260,0.10093,0.92624		
CVE-2003-1261,0.00072,0.22759		
CVE-2003-1262,0.03087,0.8604		
CVE-2003-1263,0.08802,0.92006		
CVE-2003-1264,0.00641,0.6932		
CVE-2003-1265,0.00071,0.22477		
CVE-2003-1266,0.07321,0.91156		
CVE-2003-1267,0.00886,0.74185		
CVE-2003-1268,0.0139,0.7929		
CVE-2003-1269,0.00346,0.56221		
CVE-2003-1270,0.00857,0.73749		
CVE-2003-1271,0.00401,0.5965		
CVE-2003-1272,0.02501,0.84455		
CVE-2003-1273,0.00229,0.45768		
CVE-2003-1274,0.00655,0.69726		
CVE-2003-1275,0.11179,0.93072		
CVE-2003-1276,0.00041,0.11875		
CVE-2003-1277,0.00573,0.67388		
CVE-2003-1278,0.00492,0.64344		
CVE-2003-1279,0.00076,0.23741		
CVE-2003-1280,0.00333,0.553		
CVE-2003-1281,0.00084,0.25814		
CVE-2003-1282,0.00346,0.56221		
CVE-2003-1283,0.01922,0.823		
CVE-2003-1284,0.00619,0.68728		
CVE-2003-1285,0.01386,0.79264		
CVE-2003-1286,0.09764,0.92478		
CVE-2003-1287,0.00139,0.35204		
CVE-2003-1288,0.00425,0.61098		
CVE-2003-1289,0.00078,0.24098		
CVE-2003-1290,0.00486,0.64088		
CVE-2003-1291,0.00035,0.0869		
CVE-2003-1292,0.10657,0.92851		
CVE-2003-1293,0.00297,0.52514		
CVE-2003-1294,0.00073,0.22945		
CVE-2003-1295,0.00065,0.20705		
CVE-2003-1296,0.00693,0.70585		
CVE-2003-1297,0.00408,0.60105		
CVE-2003-1298,0.00823,0.73159		
CVE-2003-1299,0.00547,0.66549		
CVE-2003-1300,0.00886,0.74185		
CVE-2003-1301,0.00956,0.75172		
CVE-2003-1302,0.00471,0.63313		
CVE-2003-1303,0.01352,0.7901		
CVE-2003-1304,0.07497,0.91277		
CVE-2003-1305,0.00565,0.67128		
CVE-2003-1306,0.00309,0.53351		
CVE-2003-1307,0.01228,0.78022		
CVE-2003-1308,0.00271,0.50279		
CVE-2003-1309,0.01084,0.76645		
CVE-2003-1310,0.00163,0.38359		
CVE-2003-1311,0.00486,0.64073		
CVE-2003-1312,0.00273,0.50451		
CVE-2003-1313,0.01596,0.80639		
CVE-2003-1314,0.04346,0.88268		
CVE-2003-1315,0.00754,0.71912		
CVE-2003-1316,0.00414,0.60467		
CVE-2003-1317,0.00663,0.69924		
CVE-2003-1318,0.03548,0.8702		
CVE-2003-1319,0.27151,0.96051		
CVE-2003-1320,0.0111,0.76912		
CVE-2003-1321,0.05422,0.89579		
CVE-2003-1322,0.05122,0.89251		
CVE-2003-1323,0.00259,0.49131		
CVE-2003-1324,0.00052,0.16061		
CVE-2003-1325,0.00498,0.64509		
CVE-2003-1326,0.1111,0.93054		
CVE-2003-1327,0.01277,0.78421		
CVE-2003-1328,0.43563,0.97302		
CVE-2003-1329,0.00491,0.64298		
CVE-2003-1330,0.00179,0.40169		
CVE-2003-1331,0.0132,0.7874		
CVE-2003-1332,0.063,0.90387		
CVE-2003-1333,0.01073,0.76528		
CVE-2003-1334,0.00225,0.45387		
CVE-2003-1335,0.00076,0.23759		
CVE-2003-1336,0.67579,0.98441		
CVE-2003-1337,0.0226,0.83669		
CVE-2003-1338,0.00318,0.54049		
CVE-2003-1339,0.13357,0.93748		
CVE-2003-1340,0.00282,0.5117		
CVE-2003-1341,0.06134,0.90249		
CVE-2003-1342,0.05535,0.89697		
CVE-2003-1343,0.0278,0.85259		
CVE-2003-1344,0.02956,0.85715		
CVE-2003-1345,0.00077,0.23865		
CVE-2003-1346,0.00583,0.67729		
CVE-2003-1347,0.00831,0.73287		
CVE-2003-1348,0.01823,0.81861		
CVE-2003-1349,0.00196,0.42126		
CVE-2003-1350,0.03022,0.85875		
CVE-2003-1351,0.00095,0.27948		
CVE-2003-1352,0.00283,0.51246		
CVE-2003-1353,0.00254,0.48737		
CVE-2003-1354,0.03874,0.87597		
CVE-2003-1355,0.0566,0.89838		
CVE-2003-1356,0.00053,0.16456		
CVE-2003-1357,0.00837,0.73402		
CVE-2003-1358,0.00191,0.41532		
CVE-2003-1359,0.00175,0.39806		
CVE-2003-1360,0.00059,0.18783		
CVE-2003-1361,0.00919,0.74681		
CVE-2003-1362,0.00735,0.71502		
CVE-2003-1363,0.00253,0.48534		
CVE-2003-1364,0.04792,0.88851		
CVE-2003-1365,0.00494,0.64401		
CVE-2003-1366,0.00206,0.43277		
CVE-2003-1367,0.00343,0.56028		
CVE-2003-1368,0.05398,0.89551		
CVE-2003-1369,0.04969,0.8906		
CVE-2003-1370,0.00329,0.55038		
CVE-2003-1371,0.01976,0.82512		
CVE-2003-1372,0.00346,0.56209		
CVE-2003-1373,0.00142,0.35636		
CVE-2003-1374,0.00119,0.32163		
CVE-2003-1375,0.00244,0.47687		
CVE-2003-1376,0.00035,0.08918		
CVE-2003-1377,0.02799,0.85313		
CVE-2003-1378,0.34472,0.96724		
CVE-2003-1379,0.0025,0.48221		
CVE-2003-1380,0.00155,0.3735		
CVE-2003-1381,0.03925,0.87665		
CVE-2003-1382,0.0284,0.85428		
CVE-2003-1383,0.00539,0.66275		
CVE-2003-1384,0.00515,0.65298		
CVE-2003-1385,0.0268,0.85005		
CVE-2003-1386,0.03986,0.87757		
CVE-2003-1387,0.09985,0.92577		
CVE-2003-1388,0.02331,0.83922		
CVE-2003-1389,0.00334,0.5537		
CVE-2003-1390,0.00259,0.49131		
CVE-2003-1391,0.0018,0.40282		
CVE-2003-1392,0.0077,0.72194		
CVE-2003-1393,0.05227,0.89381		
CVE-2003-1394,0.00294,0.52189		
CVE-2003-1395,0.02813,0.85344		
CVE-2003-1396,0.0383,0.87497		
CVE-2003-1397,0.05155,0.8929		
CVE-2003-1398,0.00702,0.70773		
CVE-2003-1399,0.00055,0.17422		
CVE-2003-1400,0.00121,0.32449		
CVE-2003-1401,0.02321,0.83876		
CVE-2003-1402,0.00675,0.70189		
CVE-2003-1403,0.00595,0.68053		
CVE-2003-1404,0.00539,0.66275		
CVE-2003-1405,0.04897,0.88979		
CVE-2003-1406,0.00947,0.7507		
CVE-2003-1407,0.03663,0.87218		
CVE-2003-1408,0.00319,0.54178		
CVE-2003-1409,0.03243,0.86386		
CVE-2003-1410,0.02323,0.83881		
CVE-2003-1411,0.01392,0.79306		
CVE-2003-1412,0.02143,0.83249		
CVE-2003-1413,0.00267,0.4993		
CVE-2003-1414,0.02664,0.8496		
CVE-2003-1415,0.00631,0.6908		
CVE-2003-1416,0.00508,0.65035		
CVE-2003-1417,0.00063,0.19988		
CVE-2003-1418,0.00321,0.54341		
CVE-2003-1419,0.02917,0.85618		
CVE-2003-1420,0.00441,0.61992		
CVE-2003-1421,0.00443,0.62121		
CVE-2003-1422,0.00336,0.5561		
CVE-2003-1423,0.0023,0.45885		
CVE-2003-1424,0.0043,0.61387		
CVE-2003-1425,0.03679,0.87244		
CVE-2003-1426,0.0006,0.19107		
CVE-2003-1427,0.03055,0.8595		
CVE-2003-1428,0.00059,0.1884		
CVE-2003-1429,0.03605,0.87108		
CVE-2003-1430,0.02417,0.84187		
CVE-2003-1431,0.04164,0.88032		
CVE-2003-1432,0.18681,0.94883		
CVE-2003-1433,0.00581,0.6766		
CVE-2003-1434,0.00447,0.6228		
CVE-2003-1435,0.00015,0.01991		
CVE-2003-1436,0.01022,0.76007		
CVE-2003-1437,0.00033,0.07976		
CVE-2003-1438,0.00254,0.48651		
CVE-2003-1439,0.00287,0.51741		
CVE-2003-1440,0.00683,0.70375		
CVE-2003-1441,0.00683,0.70375		
CVE-2003-1442,0.02356,0.83995		
CVE-2003-1443,0.00052,0.16061		
CVE-2003-1444,0.00052,0.16061		
CVE-2003-1445,0.00211,0.43923		
CVE-2003-1446,0.00066,0.20932		
CVE-2003-1447,0.00036,0.09073		
CVE-2003-1448,0.27388,0.96077		
CVE-2003-1449,0.00254,0.48613		
CVE-2003-1450,0.08512,0.91862		
CVE-2003-1451,0.02694,0.85042		
CVE-2003-1452,0.00149,0.36702		
CVE-2003-1453,0.0029,0.51904		
CVE-2003-1454,0.00274,0.5047		
CVE-2003-1455,0.00054,0.17049		
CVE-2003-1456,0.04333,0.88256		
CVE-2003-1457,0.00256,0.48919		
CVE-2003-1458,0.00403,0.5982		
CVE-2003-1459,0.02899,0.85587		
CVE-2003-1460,0.00042,0.1225		
CVE-2003-1461,0.00304,0.53025		
CVE-2003-1462,0.0073,0.714		
CVE-2003-1463,0.04054,0.87868		
CVE-2003-1464,0.00719,0.71195		
CVE-2003-1465,0.00224,0.4519		
CVE-2003-1466,0.00595,0.68053		
CVE-2003-1467,0.0065,0.69572		
CVE-2003-1468,0.00027,0.05923		
CVE-2003-1469,0.01498,0.80066		
CVE-2003-1470,0.01919,0.8229		
CVE-2003-1471,0.00525,0.65748		
CVE-2003-1472,0.06758,0.90756		
CVE-2003-1473,0.00189,0.4133		
CVE-2003-1474,0.00046,0.14043		
CVE-2003-1475,0.00635,0.69151		
CVE-2003-1476,0.00057,0.17891		
CVE-2003-1477,0.00616,0.68672		
CVE-2003-1478,0.02168,0.83372		
CVE-2003-1479,0.00329,0.55038		
CVE-2003-1480,0.16138,0.94389		
CVE-2003-1481,0.02624,0.84827		
CVE-2003-1482,0.0044,0.61931		
CVE-2003-1483,0.00171,0.39325		
CVE-2003-1484,0.27616,0.96096		
CVE-2003-1485,0.00157,0.37668		
CVE-2003-1486,0.00285,0.51558		
CVE-2003-1487,0.08931,0.92076		
CVE-2003-1488,0.02624,0.84827		
CVE-2003-1489,0.00223,0.45154		
CVE-2003-1490,0.00411,0.60262		
CVE-2003-1491,0.00271,0.50286		
CVE-2003-1492,0.00235,0.46485		
CVE-2003-1493,0.00461,0.62915		
CVE-2003-1494,0.00461,0.62915		
CVE-2003-1495,0.00423,0.60979		
CVE-2003-1496,0.00264,0.49714		
CVE-2003-1497,0.00718,0.71165		
CVE-2003-1498,0.00588,0.67879		
CVE-2003-1499,0.02242,0.83617		
CVE-2003-1500,0.03734,0.87343		
CVE-2003-1501,0.00076,0.23746		
CVE-2003-1502,0.00052,0.16061		
CVE-2003-1503,0.06262,0.90356		
CVE-2003-1504,0.00301,0.52829		
CVE-2003-1505,0.24177,0.95704		
CVE-2003-1506,0.00474,0.63485		
CVE-2003-1507,0.00837,0.73402		
CVE-2003-1508,0.00761,0.72032		
CVE-2003-1509,0.00725,0.71304		
CVE-2003-1510,0.00577,0.67543		
CVE-2003-1511,0.00389,0.58925		
CVE-2003-1512,0.02856,0.85463		
CVE-2003-1513,0.0029,0.51904		
CVE-2003-1514,0.00731,0.7143		
CVE-2003-1515,0.00671,0.70086		
CVE-2003-1516,0.02509,0.84494		
CVE-2003-1517,0.02321,0.83876		
CVE-2003-1518,0.03684,0.87251		
CVE-2003-1519,0.00255,0.48808		
CVE-2003-1520,0.00431,0.61438		
CVE-2003-1521,0.02053,0.82852		
CVE-2003-1522,0.0029,0.51904		
CVE-2003-1523,0.00397,0.59446		
CVE-2003-1524,0.00062,0.19677		
CVE-2003-1525,0.00334,0.55378		
CVE-2003-1526,0.00012,0.01025		
CVE-2003-1527,0.00603,0.68288		
CVE-2003-1528,0.00025,0.05053		
CVE-2003-1529,0.00283,0.51304		
CVE-2003-1530,0.0032,0.54289		
CVE-2003-1531,0.00515,0.65298		
CVE-2003-1532,0.00411,0.60306		
CVE-2003-1533,0.00291,0.52032		
CVE-2003-1534,0.00329,0.55038		
CVE-2003-1535,0.0366,0.87212		
CVE-2003-1536,0.00579,0.67581		
CVE-2003-1537,0.00101,0.29067		
CVE-2003-1538,0.00452,0.62481		
CVE-2003-1539,0.00285,0.51558		
CVE-2003-1540,0.04324,0.88243		
CVE-2003-1541,0.0461,0.88623		
CVE-2003-1542,0.00171,0.39235		
CVE-2003-1543,0.00407,0.60032		
CVE-2003-1544,0.30177,0.96357		
CVE-2003-1545,0.04673,0.88703		
CVE-2003-1546,0.00329,0.55038		
CVE-2003-1547,0.00028,0.06059		
CVE-2003-1548,0.05142,0.89272		
CVE-2003-1549,0.00503,0.64736		
CVE-2003-1550,0.04962,0.89053		
CVE-2003-1551,0.00231,0.45958		
CVE-2003-1552,0.01314,0.78707		
CVE-2003-1553,0.02343,0.83956		
CVE-2003-1554,0.00475,0.63591		
CVE-2003-1555,0.04478,0.88449		
CVE-2003-1556,0.00254,0.48737		
CVE-2003-1557,0.10935,0.92985		
CVE-2003-1558,0.02899,0.85586		
CVE-2003-1559,0.39879,0.97091		
CVE-2003-1560,0.0025,0.48334		
CVE-2003-1561,0.0025,0.48334		
CVE-2003-1562,0.01272,0.78382		
CVE-2003-1563,0.00066,0.20852		
CVE-2003-1564,0.0076,0.72021		
CVE-2003-1566,0.09301,0.92263		
CVE-2003-1567,0.82689,0.99169		
CVE-2003-1568,0.00436,0.61792		
CVE-2003-1569,0.00436,0.61792		
CVE-2003-1570,0.00301,0.52748		
CVE-2003-1571,0.02835,0.85411		
CVE-2003-1572,0.00419,0.6072		
CVE-2003-1573,0.03443,0.86812		
CVE-2003-1574,0.0034,0.55778		
CVE-2003-1575,0.00051,0.15671		
CVE-2003-1576,0.05924,0.90072		
CVE-2003-1577,0.00296,0.5245		
CVE-2003-1578,0.00285,0.51558		
CVE-2003-1579,0.00224,0.45177		
CVE-2003-1580,0.00611,0.68524		
CVE-2003-1581,0.00828,0.73231		
CVE-2003-1582,0.04959,0.89051		
CVE-2003-1583,0.00225,0.45387		
CVE-2003-1584,0.00225,0.45387		
CVE-2003-1585,0.00225,0.45387		
CVE-2003-1586,0.00225,0.45387		
CVE-2003-1587,0.00225,0.45387		
CVE-2003-1588,0.00056,0.17636		
CVE-2003-1589,0.00361,0.57286		
CVE-2003-1590,0.00436,0.61792		
CVE-2003-1591,0.004,0.59603		
CVE-2003-1592,0.01514,0.80167		
CVE-2003-1593,0.00132,0.34145		
CVE-2003-1594,0.00132,0.34145		
CVE-2003-1595,0.00291,0.52015		
CVE-2003-1596,0.00108,0.30395		
CVE-2003-1598,0.01082,0.76625		
CVE-2003-1599,0.00913,0.74588		
CVE-2003-1603,0.00615,0.68636		
CVE-2003-1604,0.00652,0.69618		
CVE-2003-1605,0.00402,0.59709		
CVE-2003-20001,0.01002,0.75767		
CVE-2003-5001,0.00316,0.53948		
CVE-2003-5002,0.00142,0.35565		
CVE-2003-5003,0.00279,0.5092		
