#model_version:v2025.03.14,score_date:2025-04-24T12:55:00Z
CVE-2008-5000,0.00169,0.39068
CVE-2008-5001,0.05693,0.89873
CVE-2008-5002,0.66497,0.98399
CVE-2008-5003,0.00144,0.35967
CVE-2008-5004,0.00138,0.35068
CVE-2008-5005,0.06194,0.90303
CVE-2008-5006,0.00674,0.70146
CVE-2008-5007,0.00023,0.0459
CVE-2008-5008,0.01193,0.77706
CVE-2008-5009,0.0004,0.11456
CVE-2008-5010,0.10788,0.92895
CVE-2008-5011,0.00427,0.61256
CVE-2008-5012,0.03476,0.86886
CVE-2008-5013,0.14235,0.93966
CVE-2008-5014,0.14803,0.94098
CVE-2008-5015,0.05714,0.89896
CVE-2008-5016,0.09547,0.92382
CVE-2008-5017,0.09705,0.92448
CVE-2008-5018,0.11462,0.93169
CVE-2008-5019,0.06925,0.90873
CVE-2008-5021,0.14939,0.94131
CVE-2008-5022,0.10459,0.92775
CVE-2008-5023,0.14533,0.94036
CVE-2008-5024,0.05012,0.89112
CVE-2008-5025,0.012,0.77749
CVE-2008-5026,0.1627,0.94421
CVE-2008-5027,0.00707,0.70921
CVE-2008-5028,0.01275,0.78415
CVE-2008-5029,0.00081,0.24932
CVE-2008-5030,0.06476,0.90537
CVE-2008-5031,0.03028,0.85885
CVE-2008-5032,0.16272,0.94421
CVE-2008-5033,0.00557,0.66835
CVE-2008-5034,0.00025,0.05064
CVE-2008-5035,0.01827,0.81883
CVE-2008-5036,0.69531,0.98531
CVE-2008-5037,0.00149,0.3661
CVE-2008-5038,0.23936,0.95658
CVE-2008-5039,0.01152,0.77328
CVE-2008-5040,0.02,0.8264
CVE-2008-5041,0.00585,0.67824
CVE-2008-5042,0.04793,0.88851
CVE-2008-5043,0.00326,0.54718
CVE-2008-5044,0.00743,0.71704
CVE-2008-5045,0.04157,0.8802
CVE-2008-5046,0.00195,0.42024
CVE-2008-5047,0.00195,0.42024
CVE-2008-5048,0.00232,0.46088
CVE-2008-5049,0.00153,0.37171
CVE-2008-5050,0.12646,0.93548
CVE-2008-5051,0.00178,0.40138
CVE-2008-5052,0.17066,0.94569
CVE-2008-5053,0.005,0.64617
CVE-2008-5054,0.00169,0.39068
CVE-2008-5055,0.00706,0.70901
CVE-2008-5056,0.00329,0.55043
CVE-2008-5057,0.0021,0.4373
CVE-2008-5058,0.0036,0.57224
CVE-2008-5059,0.01346,0.78975
CVE-2008-5060,0.01179,0.77569
CVE-2008-5061,0.05432,0.89592
CVE-2008-5062,0.06599,0.90628
CVE-2008-5063,0.02484,0.84411
CVE-2008-5064,0.00184,0.40738
CVE-2008-5065,0.01767,0.81583
CVE-2008-5066,0.01196,0.77721
CVE-2008-5067,0.00144,0.35901
CVE-2008-5068,0.00195,0.4199
CVE-2008-5069,0.00138,0.35068
CVE-2008-5070,0.00144,0.35967
CVE-2008-5071,0.02339,0.83939
CVE-2008-5072,0.04043,0.87854
CVE-2008-5073,0.04838,0.88908
CVE-2008-5074,0.00144,0.35967
CVE-2008-5075,0.00157,0.37602
CVE-2008-5076,0.00067,0.21184
CVE-2008-5077,0.01066,0.76479
CVE-2008-5078,0.04964,0.89055
CVE-2008-5079,0.00986,0.7559
CVE-2008-5080,0.00357,0.56997
CVE-2008-5081,0.71171,0.98599
CVE-2008-5082,0.00196,0.42106
CVE-2008-5083,0.00328,0.54889
CVE-2008-5086,0.00047,0.14389
CVE-2008-5087,0.00366,0.57589
CVE-2008-5088,0.00132,0.34162
CVE-2008-5089,0.00858,0.73772
CVE-2008-5090,0.11204,0.93077
CVE-2008-5091,0.008,0.72766
CVE-2008-5092,0.00308,0.53323
CVE-2008-5093,0.00566,0.67185
CVE-2008-5094,0.00308,0.53323
CVE-2008-5095,0.00271,0.50251
CVE-2008-5096,0.00283,0.51247
CVE-2008-5097,0.0039,0.58973
CVE-2008-5098,0.00441,0.61993
CVE-2008-5099,0.00067,0.21222
CVE-2008-5100,0.2776,0.96115
CVE-2008-5101,0.02265,0.83688
CVE-2008-5102,0.11195,0.93075
CVE-2008-5103,0.0006,0.19205
CVE-2008-5104,0.0006,0.19205
CVE-2008-5105,0.02491,0.84428
CVE-2008-5106,0.0282,0.85364
CVE-2008-5107,0.00103,0.29448
CVE-2008-5108,0.02728,0.85136
CVE-2008-5109,0.00778,0.72363
CVE-2008-5110,0.00962,0.75262
CVE-2008-5111,0.00051,0.16012
CVE-2008-5112,0.32143,0.96525
CVE-2008-5113,0.00298,0.52554
CVE-2008-5114,0.00441,0.61993
CVE-2008-5115,0.0068,0.70318
CVE-2008-5116,0.00724,0.71287
CVE-2008-5117,0.01256,0.7825
CVE-2008-5118,0.00638,0.69261
CVE-2008-5119,0.00254,0.48736
CVE-2008-5120,0.09298,0.92262
CVE-2008-5121,0.00277,0.50763
CVE-2008-5122,0.00403,0.59819
CVE-2008-5123,0.00195,0.42024
CVE-2008-5124,0.01306,0.78651
CVE-2008-5125,0.02237,0.836
CVE-2008-5126,0.01346,0.78975
CVE-2008-5127,0.00294,0.52191
CVE-2008-5128,0.00294,0.52191
CVE-2008-5129,0.00294,0.52191
CVE-2008-5130,0.00294,0.52191
CVE-2008-5131,0.00195,0.42024
CVE-2008-5132,0.00468,0.63208
CVE-2008-5133,0.00333,0.55289
CVE-2008-5134,0.02819,0.85354
CVE-2008-5135,0.00083,0.25279
CVE-2008-5136,0.00024,0.04886
CVE-2008-5137,0.00029,0.06748
CVE-2008-5138,0.00025,0.05064
CVE-2008-5139,0.00025,0.05064
CVE-2008-5140,0.00036,0.09212
CVE-2008-5141,0.00028,0.06194
CVE-2008-5142,0.00024,0.04886
CVE-2008-5143,0.00024,0.04886
CVE-2008-5144,0.00024,0.04886
CVE-2008-5145,0.00026,0.05491
CVE-2008-5146,0.00024,0.04886
CVE-2008-5147,0.00025,0.05064
CVE-2008-5148,0.00028,0.06194
CVE-2008-5149,0.00026,0.05491
CVE-2008-5150,0.00025,0.05064
CVE-2008-5151,0.00024,0.04886
CVE-2008-5152,0.00025,0.05064
CVE-2008-5153,0.0003,0.07003
CVE-2008-5154,0.00025,0.05064
CVE-2008-5155,0.00157,0.37622
CVE-2008-5156,0.00026,0.05491
CVE-2008-5157,0.00027,0.05813
CVE-2008-5158,0.00638,0.69259
CVE-2008-5159,0.74971,0.98783
CVE-2008-5160,0.0243,0.84224
CVE-2008-5161,0.03067,0.85989
CVE-2008-5162,0.00063,0.19893
CVE-2008-5163,0.00164,0.38482
CVE-2008-5164,0.00831,0.73296
CVE-2008-5165,0.00706,0.70901
CVE-2008-5166,0.00219,0.44749
CVE-2008-5167,0.01518,0.80194
CVE-2008-5168,0.00219,0.44749
CVE-2008-5169,0.00212,0.44011
CVE-2008-5170,0.00184,0.40775
CVE-2008-5171,0.01405,0.79389
CVE-2008-5172,0.00296,0.52455
CVE-2008-5173,0.00524,0.65698
CVE-2008-5174,0.00212,0.44011
CVE-2008-5175,0.01599,0.80664
CVE-2008-5176,0.08204,0.91707
CVE-2008-5177,0.11817,0.93283
CVE-2008-5178,0.45354,0.97396
CVE-2008-5179,0.30148,0.96354
CVE-2008-5180,0.84723,0.99258
CVE-2008-5181,0.18248,0.94802
CVE-2008-5182,0.00047,0.14391
CVE-2008-5183,0.01973,0.82504
CVE-2008-5184,0.00285,0.51454
CVE-2008-5185,0.03261,0.86422
CVE-2008-5186,0.00958,0.75215
CVE-2008-5187,0.02649,0.84926
CVE-2008-5188,0.00044,0.13139
CVE-2008-5189,0.00155,0.37391
CVE-2008-5190,0.00438,0.61852
CVE-2008-5191,0.55521,0.97892
CVE-2008-5192,0.00195,0.42024
CVE-2008-5193,0.01549,0.80376
CVE-2008-5194,0.00455,0.62649
CVE-2008-5195,0.00172,0.39474
CVE-2008-5196,0.00144,0.35967
CVE-2008-5197,0.00356,0.56927
CVE-2008-5198,0.00144,0.35967
CVE-2008-5199,0.02786,0.85271
CVE-2008-5200,0.00011,0.00852
CVE-2008-5201,0.00839,0.73445
CVE-2008-5202,0.01152,0.77328
CVE-2008-5203,0.01017,0.75951
CVE-2008-5204,0.01124,0.77068
CVE-2008-5205,0.00254,0.48736
CVE-2008-5206,0.00498,0.64522
CVE-2008-5207,0.00132,0.34249
CVE-2008-5208,0.00013,0.01339
CVE-2008-5209,0.01666,0.8105
CVE-2008-5210,0.01118,0.77006
CVE-2008-5211,0.03788,0.87422
CVE-2008-5212,0.00144,0.35967
CVE-2008-5213,0.00172,0.39474
CVE-2008-5214,0.01152,0.77328
CVE-2008-5215,0.00144,0.35967
CVE-2008-5216,0.00144,0.35967
CVE-2008-5217,0.01274,0.78407
CVE-2008-5218,0.02888,0.85556
CVE-2008-5219,0.0221,0.8353
CVE-2008-5220,0.06486,0.90546
CVE-2008-5221,0.02166,0.83348
CVE-2008-5222,0.00195,0.42024
CVE-2008-5223,0.00195,0.42024
CVE-2008-5224,0.00329,0.55043
CVE-2008-5225,0.03647,0.87191
CVE-2008-5226,0.00167,0.3883
CVE-2008-5227,0.0523,0.89385
CVE-2008-5228,0.00463,0.63031
CVE-2008-5229,0.01293,0.78556
CVE-2008-5230,0.01114,0.7696
CVE-2008-5231,0.11107,0.93049
CVE-2008-5232,0.46192,0.97438
CVE-2008-5233,0.01413,0.79444
CVE-2008-5234,0.05523,0.89686
CVE-2008-5235,0.03478,0.8689
CVE-2008-5236,0.05523,0.89686
CVE-2008-5237,0.05763,0.89941
CVE-2008-5238,0.0316,0.86194
CVE-2008-5239,0.02065,0.82899
CVE-2008-5240,0.03047,0.8593
CVE-2008-5241,0.01336,0.78875
CVE-2008-5242,0.01051,0.76344
CVE-2008-5243,0.01369,0.7915
CVE-2008-5244,0.00435,0.61747
CVE-2008-5245,0.01499,0.80077
CVE-2008-5246,0.04348,0.88271
CVE-2008-5247,0.01036,0.76165
CVE-2008-5248,0.00564,0.6712
CVE-2008-5249,0.00332,0.55234
CVE-2008-5250,0.00266,0.4987
CVE-2008-5252,0.00311,0.53504
CVE-2008-5256,0.00033,0.07888
CVE-2008-5257,0.00759,0.72002
CVE-2008-5259,0.05197,0.89341
CVE-2008-5260,0.13355,0.93745
CVE-2008-5262,0.01716,0.81316
CVE-2008-5263,0.01573,0.80502
CVE-2008-5264,0.01838,0.81942
CVE-2008-5265,0.01769,0.816
CVE-2008-5266,0.01054,0.76362
CVE-2008-5267,0.00144,0.35967
CVE-2008-5268,0.00172,0.39474
CVE-2008-5269,0.00127,0.33498
CVE-2008-5270,0.00127,0.33498
CVE-2008-5271,0.01346,0.78975
CVE-2008-5272,0.02051,0.82843
CVE-2008-5273,0.00202,0.42812
CVE-2008-5274,0.01769,0.81605
CVE-2008-5275,0.0043,0.6137
CVE-2008-5276,0.12455,0.93501
CVE-2008-5277,0.0003,0.06969
CVE-2008-5278,0.02389,0.84097
CVE-2008-5279,0.0593,0.90079
CVE-2008-5280,0.08325,0.91772
CVE-2008-5281,0.05497,0.89652
CVE-2008-5282,0.46083,0.9743
CVE-2008-5283,0.01168,0.77477
CVE-2008-5284,0.12972,0.93633
CVE-2008-5285,0.0242,0.84198
CVE-2008-5286,0.10607,0.9283
CVE-2008-5287,0.00456,0.62675
CVE-2008-5288,0.03075,0.86011
CVE-2008-5289,0.00581,0.67665
CVE-2008-5290,0.01346,0.78975
CVE-2008-5291,0.01712,0.81292
CVE-2008-5292,0.00456,0.62675
CVE-2008-5293,0.00212,0.44011
CVE-2008-5294,0.00212,0.44011
CVE-2008-5295,0.00202,0.42812
CVE-2008-5296,0.00306,0.53147
CVE-2008-5297,0.14626,0.94056
CVE-2008-5298,0.00061,0.19418
CVE-2008-5299,0.00021,0.03981
CVE-2008-5300,0.00078,0.24171
CVE-2008-5301,0.00569,0.67306
CVE-2008-5302,0.00053,0.16746
CVE-2008-5303,0.00032,0.07729
CVE-2008-5304,0.02881,0.85535
CVE-2008-5305,0.03713,0.87301
CVE-2008-5306,0.00456,0.62675
CVE-2008-5307,0.00552,0.66707
CVE-2008-5308,0.07047,0.90968
CVE-2008-5309,0.00144,0.35967
CVE-2008-5310,0.00318,0.54074
CVE-2008-5311,0.00167,0.38747
CVE-2008-5312,0.00024,0.04756
CVE-2008-5313,0.00024,0.04756
CVE-2008-5314,0.26689,0.96004
CVE-2008-5315,0.0015,0.36722
CVE-2008-5316,0.01844,0.81967
CVE-2008-5317,0.00949,0.751
CVE-2008-5318,0.00542,0.66357
CVE-2008-5319,0.00542,0.66357
CVE-2008-5320,0.00317,0.53995
CVE-2008-5321,0.00144,0.35967
CVE-2008-5322,0.0231,0.83842
CVE-2008-5323,0.01601,0.80681
CVE-2008-5324,0.00202,0.42875
CVE-2008-5325,0.00358,0.57048
CVE-2008-5326,0.00065,0.20719
CVE-2008-5327,0.00393,0.59168
CVE-2008-5328,0.00722,0.71255
CVE-2008-5329,0.0052,0.65552
CVE-2008-5330,0.0225,0.83636
CVE-2008-5331,0.00781,0.7241
CVE-2008-5332,0.00942,0.75013
CVE-2008-5333,0.00144,0.35967
CVE-2008-5334,0.01249,0.78198
CVE-2008-5335,0.0082,0.73111
CVE-2008-5336,0.00435,0.61704
CVE-2008-5337,0.00187,0.41182
CVE-2008-5338,0.01371,0.79168
CVE-2008-5339,0.01549,0.80379
CVE-2008-5340,0.05436,0.89596
CVE-2008-5341,0.01168,0.77472
CVE-2008-5342,0.01168,0.77472
CVE-2008-5343,0.03429,0.86784
CVE-2008-5344,0.0159,0.80618
CVE-2008-5345,0.04978,0.8907
CVE-2008-5346,0.0379,0.87425
CVE-2008-5347,0.02957,0.85716
CVE-2008-5348,0.1076,0.92888
CVE-2008-5349,0.043,0.88209
CVE-2008-5350,0.01552,0.80393
CVE-2008-5351,0.03613,0.87123
CVE-2008-5352,0.09608,0.92409
CVE-2008-5353,0.9129,0.99613
CVE-2008-5354,0.24707,0.95772
CVE-2008-5355,0.10728,0.92878
CVE-2008-5356,0.05881,0.90045
CVE-2008-5357,0.03105,0.86074
CVE-2008-5358,0.19726,0.95058
CVE-2008-5359,0.31853,0.96502
CVE-2008-5360,0.02844,0.8544
CVE-2008-5361,0.01326,0.78801
CVE-2008-5362,0.01326,0.78801
CVE-2008-5363,0.01834,0.81915
CVE-2008-5364,0.04748,0.88796
CVE-2008-5365,0.00457,0.62732
CVE-2008-5366,0.00024,0.04886
CVE-2008-5367,0.00024,0.04886
CVE-2008-5368,0.00026,0.05491
CVE-2008-5369,0.00024,0.04886
CVE-2008-5370,0.00024,0.04886
CVE-2008-5371,0.00024,0.04886
CVE-2008-5372,0.00024,0.04886
CVE-2008-5373,0.00034,0.08657
CVE-2008-5374,0.00054,0.17136
CVE-2008-5375,0.00025,0.05064
CVE-2008-5376,0.00024,0.04886
CVE-2008-5377,0.0019,0.41459
CVE-2008-5378,0.00024,0.04886
CVE-2008-5379,0.00024,0.04886
CVE-2008-5380,0.0001,0.00684
CVE-2008-5381,0.12861,0.93607
CVE-2008-5382,0.00261,0.49332
CVE-2008-5383,0.05236,0.89391
CVE-2008-5384,0.00046,0.13742
CVE-2008-5385,0.0004,0.11456
CVE-2008-5386,0.00051,0.15881
CVE-2008-5387,0.00049,0.15022
CVE-2008-5393,0.00573,0.67401
CVE-2008-5394,0.00083,0.25492
CVE-2008-5395,0.0006,0.18994
CVE-2008-5396,0.00033,0.08186
CVE-2008-5397,0.00045,0.13578
CVE-2008-5398,0.00875,0.74029
CVE-2008-5399,0.00475,0.63598
CVE-2008-5400,0.00437,0.61849
CVE-2008-5401,0.26693,0.96006
CVE-2008-5402,0.1877,0.94895
CVE-2008-5403,0.25557,0.95864
CVE-2008-5404,0.03819,0.87477
CVE-2008-5405,0.82978,0.99179
CVE-2008-5406,0.07049,0.9097
CVE-2008-5407,0.01388,0.79286
CVE-2008-5408,0.04959,0.89051
CVE-2008-5409,0.24398,0.95737
CVE-2008-5410,0.0115,0.77304
CVE-2008-5411,0.00427,0.61256
CVE-2008-5412,0.01047,0.76303
CVE-2008-5413,0.00337,0.55656
CVE-2008-5414,0.00984,0.75576
CVE-2008-5415,0.15626,0.94277
CVE-2008-5416,0.89069,0.99477
CVE-2008-5417,0.00079,0.24546
CVE-2008-5418,0.01274,0.78407
CVE-2008-5419,0.24239,0.95723
CVE-2008-5420,0.00762,0.72045
CVE-2008-5421,0.00501,0.64629
CVE-2008-5422,0.01439,0.79611
CVE-2008-5423,0.00064,0.20219
CVE-2008-5424,0.28809,0.96234
CVE-2008-5425,0.00698,0.707
CVE-2008-5426,0.00574,0.67433
CVE-2008-5427,0.00868,0.73927
CVE-2008-5428,0.00574,0.67433
CVE-2008-5429,0.00574,0.67433
CVE-2008-5430,0.00564,0.6712
CVE-2008-5431,0.03275,0.86451
CVE-2008-5432,0.0065,0.69577
CVE-2008-5433,0.00329,0.55043
CVE-2008-5434,0.00601,0.68229
CVE-2008-5435,0.00285,0.51559
CVE-2008-5436,0.00923,0.74745
CVE-2008-5437,0.00383,0.58527
CVE-2008-5438,0.00554,0.66763
CVE-2008-5439,0.00379,0.58345
CVE-2008-5440,0.02437,0.84249
CVE-2008-5441,0.01392,0.79312
CVE-2008-5442,0.01392,0.79312
CVE-2008-5443,0.01392,0.79312
CVE-2008-5444,0.7853,0.98954
CVE-2008-5445,0.01658,0.81006
CVE-2008-5446,0.00379,0.58345
CVE-2008-5447,0.00262,0.49395
CVE-2008-5448,0.84009,0.99225
CVE-2008-5449,0.04489,0.88459
CVE-2008-5450,0.00205,0.43079
CVE-2008-5451,0.00215,0.44319
CVE-2008-5452,0.00262,0.49395
CVE-2008-5454,0.00262,0.49395
CVE-2008-5455,0.00262,0.49395
CVE-2008-5456,0.00262,0.49395
CVE-2008-5457,0.81175,0.99089
CVE-2008-5458,0.00262,0.49395
CVE-2008-5459,0.00334,0.554
CVE-2008-5460,0.00334,0.554
CVE-2008-5461,0.00955,0.75171
CVE-2008-5462,0.00751,0.71855
CVE-2008-5463,0.00262,0.49395
CVE-2008-5486,0.00167,0.38747
CVE-2008-5487,0.01327,0.78815
CVE-2008-5488,0.00397,0.59446
CVE-2008-5489,0.00472,0.63352
CVE-2008-5490,0.00456,0.62675
CVE-2008-5491,0.00144,0.35967
CVE-2008-5492,0.70177,0.98558
CVE-2008-5493,0.00573,0.67407
CVE-2008-5494,0.00172,0.39474
CVE-2008-5495,0.0198,0.8254
CVE-2008-5496,0.00573,0.67407
CVE-2008-5497,0.02,0.8264
CVE-2008-5498,0.11101,0.93047
CVE-2008-5499,0.88589,0.99452
CVE-2008-5500,0.03551,0.87024
CVE-2008-5501,0.03394,0.86695
CVE-2008-5502,0.02809,0.85335
CVE-2008-5503,0.00842,0.7349
CVE-2008-5504,0.02755,0.852
CVE-2008-5505,0.00833,0.73337
CVE-2008-5506,0.01236,0.78095
