#model_version:v2025.03.14,score_date:2025-04-24T12:55:00Z
CVE-2008-5507,0.00535,0.66125
CVE-2008-5508,0.02217,0.83547
CVE-2008-5510,0.01132,0.77138
CVE-2008-5511,0.01798,0.81739
CVE-2008-5512,0.03853,0.87553
CVE-2008-5513,0.01647,0.80941
CVE-2008-5514,0.01071,0.76519
CVE-2008-5515,0.53988,0.97818
CVE-2008-5516,0.01303,0.78631
CVE-2008-5517,0.05371,0.89526
CVE-2008-5518,0.15783,0.94314
CVE-2008-5519,0.05777,0.89954
CVE-2008-5520,0.00329,0.55077
CVE-2008-5521,0.00329,0.55077
CVE-2008-5522,0.00352,0.56686
CVE-2008-5523,0.00352,0.56686
CVE-2008-5524,0.00329,0.55077
CVE-2008-5525,0.00399,0.59532
CVE-2008-5526,0.00352,0.56686
CVE-2008-5527,0.00329,0.55077
CVE-2008-5528,0.00139,0.35175
CVE-2008-5529,0.00352,0.56686
CVE-2008-5530,0.00329,0.55077
CVE-2008-5531,0.00352,0.56686
CVE-2008-5532,0.00329,0.55077
CVE-2008-5533,0.00352,0.56686
CVE-2008-5534,0.00352,0.56686
CVE-2008-5535,0.00352,0.56686
CVE-2008-5536,0.0031,0.53477
CVE-2008-5537,0.00352,0.56686
CVE-2008-5538,0.00329,0.55077
CVE-2008-5539,0.00132,0.34157
CVE-2008-5540,0.00329,0.55077
CVE-2008-5541,0.00855,0.73732
CVE-2008-5542,0.00329,0.55077
CVE-2008-5543,0.00594,0.6804
CVE-2008-5544,0.00329,0.55077
CVE-2008-5545,0.00352,0.56686
CVE-2008-5546,0.00329,0.55077
CVE-2008-5547,0.00329,0.55077
CVE-2008-5548,0.00329,0.55077
CVE-2008-5549,0.00463,0.63034
CVE-2008-5550,0.00638,0.69261
CVE-2008-5551,0.20557,0.95187
CVE-2008-5552,0.08062,0.91632
CVE-2008-5553,0.1369,0.93835
CVE-2008-5554,0.1369,0.93835
CVE-2008-5555,0.15465,0.94236
CVE-2008-5556,0.11107,0.93049
CVE-2008-5557,0.209,0.95233
CVE-2008-5558,0.01989,0.82575
CVE-2008-5559,0.00195,0.42024
CVE-2008-5560,0.02888,0.85556
CVE-2008-5561,0.00144,0.35967
CVE-2008-5562,0.01744,0.8145
CVE-2008-5563,0.01811,0.81806
CVE-2008-5564,0.0073,0.71406
CVE-2008-5565,0.00148,0.36566
CVE-2008-5566,0.04383,0.88316
CVE-2008-5567,0.00148,0.36566
CVE-2008-5568,0.00148,0.36566
CVE-2008-5569,0.01876,0.82101
CVE-2008-5570,0.03602,0.87104
CVE-2008-5571,0.00669,0.70067
CVE-2008-5572,0.03538,0.87003
CVE-2008-5573,0.00421,0.6087
CVE-2008-5574,0.00391,0.59095
CVE-2008-5575,0.00497,0.64484
CVE-2008-5576,0.01767,0.81583
CVE-2008-5577,0.0083,0.73266
CVE-2008-5578,0.00127,0.33498
CVE-2008-5579,0.01666,0.8105
CVE-2008-5580,0.02946,0.85685
CVE-2008-5581,0.01135,0.77175
CVE-2008-5582,0.00127,0.33498
CVE-2008-5583,0.0028,0.50998
CVE-2008-5584,0.01838,0.81942
CVE-2008-5585,0.01257,0.78259
CVE-2008-5586,0.00169,0.39068
CVE-2008-5587,0.02751,0.85188
CVE-2008-5588,0.00144,0.35967
CVE-2008-5589,0.00172,0.39474
CVE-2008-5590,0.00144,0.35967
CVE-2008-5591,0.01549,0.80376
CVE-2008-5592,0.02835,0.85411
CVE-2008-5593,0.01488,0.79997
CVE-2008-5594,0.01712,0.81292
CVE-2008-5595,0.00456,0.62675
CVE-2008-5596,0.02508,0.84488
CVE-2008-5597,0.02152,0.83304
CVE-2008-5598,0.01472,0.79847
CVE-2008-5599,0.00195,0.42024
CVE-2008-5600,0.02835,0.85411
CVE-2008-5601,0.02835,0.85411
CVE-2008-5602,0.02152,0.83304
CVE-2008-5603,0.02835,0.85411
CVE-2008-5604,0.03602,0.87104
CVE-2008-5605,0.00149,0.36656
CVE-2008-5606,0.02434,0.84242
CVE-2008-5607,0.00127,0.33498
CVE-2008-5608,0.0271,0.85091
CVE-2008-5609,0.00413,0.60422
CVE-2008-5616,0.30642,0.96405
CVE-2008-5617,0.00763,0.7209
CVE-2008-5618,0.00474,0.6346
CVE-2008-5619,0.7718,0.98888
CVE-2008-5620,0.00638,0.69255
CVE-2008-5621,0.00564,0.67105
CVE-2008-5624,0.02728,0.85138
CVE-2008-5625,0.14829,0.94105
CVE-2008-5626,0.79294,0.98993
CVE-2008-5627,0.00149,0.36626
CVE-2008-5628,0.00144,0.35967
CVE-2008-5629,0.00175,0.39781
CVE-2008-5630,0.00421,0.6087
CVE-2008-5631,0.00162,0.38144
CVE-2008-5632,0.00162,0.38207
CVE-2008-5633,0.00149,0.36626
CVE-2008-5634,0.00149,0.36626
CVE-2008-5635,0.00149,0.36626
CVE-2008-5636,0.00421,0.6087
CVE-2008-5637,0.00129,0.33796
CVE-2008-5638,0.00169,0.39068
CVE-2008-5639,0.01666,0.8105
CVE-2008-5640,0.00421,0.6087
CVE-2008-5641,0.00169,0.39068
CVE-2008-5642,0.06404,0.9048
CVE-2008-5643,0.0001,0.00715
CVE-2008-5644,0.00357,0.56969
CVE-2008-5645,0.00245,0.47789
CVE-2008-5646,0.005,0.64617
CVE-2008-5647,0.00375,0.58077
CVE-2008-5648,0.00169,0.39068
CVE-2008-5649,0.00654,0.69677
CVE-2008-5650,0.00231,0.45972
CVE-2008-5651,0.00372,0.57921
CVE-2008-5652,0.00529,0.65923
CVE-2008-5653,0.00169,0.39068
CVE-2008-5654,0.00195,0.42024
CVE-2008-5655,0.00145,0.36153
CVE-2008-5656,0.00254,0.48736
CVE-2008-5657,0.01449,0.79661
CVE-2008-5658,0.04026,0.8783
CVE-2008-5659,0.01951,0.82417
CVE-2008-5660,0.02046,0.82827
CVE-2008-5661,0.00918,0.74667
CVE-2008-5662,0.02557,0.84648
CVE-2008-5663,0.13793,0.93866
CVE-2008-5664,0.78207,0.9894
CVE-2008-5665,0.00144,0.35967
CVE-2008-5666,0.63292,0.98256
CVE-2008-5667,0.0394,0.8769
CVE-2008-5668,0.00329,0.55043
CVE-2008-5669,0.00742,0.71669
CVE-2008-5670,0.00548,0.66574
CVE-2008-5671,0.00043,0.12597
CVE-2008-5672,0.00126,0.33316
CVE-2008-5673,0.00294,0.52204
CVE-2008-5674,0.22976,0.95518
CVE-2008-5675,0.00531,0.66005
CVE-2008-5676,0.00317,0.54006
CVE-2008-5677,0.03907,0.87645
CVE-2008-5678,0.028,0.85317
CVE-2008-5679,0.01346,0.78978
CVE-2008-5680,0.19947,0.9509
CVE-2008-5681,0.00357,0.56997
CVE-2008-5682,0.00475,0.63598
CVE-2008-5683,0.00384,0.58608
CVE-2008-5684,0.01076,0.76577
CVE-2008-5685,0.02709,0.85081
CVE-2008-5686,0.00831,0.73294
CVE-2008-5687,0.00373,0.57963
CVE-2008-5688,0.00332,0.55261
CVE-2008-5689,0.00292,0.52057
CVE-2008-5690,0.00043,0.12483
CVE-2008-5691,0.06659,0.90676
CVE-2008-5692,0.01245,0.78167
CVE-2008-5693,0.00062,0.19841
CVE-2008-5694,0.00941,0.75003
CVE-2008-5695,0.1726,0.94624
CVE-2008-5696,0.02792,0.85288
CVE-2008-5697,0.02244,0.83623
CVE-2008-5698,0.08512,0.91863
CVE-2008-5699,0.0005,0.15456
CVE-2008-5700,0.00083,0.25282
CVE-2008-5701,0.0006,0.18916
CVE-2008-5702,0.00061,0.19323
CVE-2008-5703,0.00028,0.06194
CVE-2008-5704,0.00163,0.38299
CVE-2008-5705,0.07662,0.91391
CVE-2008-5706,0.00063,0.20034
CVE-2008-5707,0.00112,0.30949
CVE-2008-5708,0.01823,0.81862
CVE-2008-5709,0.05212,0.89359
CVE-2008-5710,0.00516,0.65359
CVE-2008-5711,0.55683,0.979
CVE-2008-5712,0.02295,0.83794
CVE-2008-5713,0.00094,0.27716
CVE-2008-5714,0.00748,0.71798
CVE-2008-5715,0.10853,0.92952
CVE-2008-5716,0.00064,0.20299
CVE-2008-5717,0.00284,0.51384
CVE-2008-5718,0.02405,0.84149
CVE-2008-5719,0.00309,0.53405
CVE-2008-5720,0.00475,0.63598
CVE-2008-5721,0.00351,0.56601
CVE-2008-5722,0.09868,0.92523
CVE-2008-5723,0.00106,0.29974
CVE-2008-5724,0.00211,0.43879
CVE-2008-5725,0.00112,0.31126
CVE-2008-5726,0.00172,0.39474
CVE-2008-5727,0.00154,0.37298
CVE-2008-5728,0.01274,0.78407
CVE-2008-5729,0.01152,0.77328
CVE-2008-5730,0.0172,0.81326
CVE-2008-5731,0.00222,0.45018
CVE-2008-5732,0.11409,0.93148
CVE-2008-5733,0.00172,0.39474
CVE-2008-5734,0.00329,0.55043
CVE-2008-5735,0.16754,0.94522
CVE-2008-5736,0.00314,0.53778
CVE-2008-5737,0.00456,0.62675
CVE-2008-5738,0.02375,0.84056
CVE-2008-5739,0.00149,0.36656
CVE-2008-5742,0.01158,0.7739
CVE-2008-5743,0.00025,0.05194
CVE-2008-5744,0.00034,0.08223
CVE-2008-5745,0.44318,0.9734
CVE-2008-5746,0.00036,0.09212
CVE-2008-5747,0.00498,0.6454
CVE-2008-5748,0.07636,0.91374
CVE-2008-5749,0.02982,0.85772
CVE-2008-5750,0.19617,0.95038
CVE-2008-5751,0.00143,0.35774
CVE-2008-5752,0.06314,0.90404
CVE-2008-5753,0.2244,0.95436
CVE-2008-5754,0.06784,0.90774
CVE-2008-5755,0.08649,0.91931
CVE-2008-5756,0.09724,0.92458
CVE-2008-5757,0.00209,0.43629
CVE-2008-5758,0.00205,0.43132
CVE-2008-5759,0.00164,0.38476
CVE-2008-5760,0.00516,0.65359
CVE-2008-5761,0.05071,0.89188
CVE-2008-5762,0.02835,0.85411
CVE-2008-5763,0.01285,0.78496
CVE-2008-5764,0.10417,0.92747
CVE-2008-5765,0.03602,0.87104
CVE-2008-5766,0.00129,0.33796
CVE-2008-5767,0.00169,0.39068
CVE-2008-5768,0.00144,0.35915
CVE-2008-5769,0.00516,0.65359
CVE-2008-5770,0.01884,0.82132
CVE-2008-5771,0.01488,0.79997
CVE-2008-5772,0.00573,0.67407
CVE-2008-5773,0.02508,0.84488
CVE-2008-5774,0.00169,0.39068
CVE-2008-5775,0.00144,0.35967
CVE-2008-5776,0.00713,0.71055
CVE-2008-5777,0.00144,0.35967
CVE-2008-5778,0.00605,0.68352
CVE-2008-5779,0.00216,0.44407
CVE-2008-5780,0.02152,0.83304
CVE-2008-5781,0.00158,0.37659
CVE-2008-5782,0.00172,0.39474
CVE-2008-5783,0.04996,0.89095
CVE-2008-5784,0.03376,0.86656
CVE-2008-5785,0.00172,0.39474
CVE-2008-5786,0.00475,0.63598
CVE-2008-5787,0.06558,0.90595
CVE-2008-5788,0.00456,0.62675
CVE-2008-5789,0.01104,0.76856
CVE-2008-5790,0.00332,0.55256
CVE-2008-5791,0.0042,0.60796
CVE-2008-5792,0.05226,0.89381
CVE-2008-5793,0.00575,0.67471
CVE-2008-5794,0.01953,0.82421
CVE-2008-5795,0.00309,0.53405
CVE-2008-5796,0.00397,0.59446
CVE-2008-5797,0.00413,0.60422
CVE-2008-5798,0.00413,0.60422
CVE-2008-5799,0.00296,0.52455
CVE-2008-5800,0.00354,0.56803
CVE-2008-5801,0.00995,0.75699
CVE-2008-5802,0.00195,0.42024
CVE-2008-5803,0.00195,0.42024
CVE-2008-5804,0.00202,0.42812
CVE-2008-5805,0.00172,0.39474
CVE-2008-5806,0.00456,0.62675
CVE-2008-5807,0.00285,0.51559
CVE-2008-5808,0.00475,0.63598
CVE-2008-5809,0.00285,0.51443
CVE-2008-5810,0.03704,0.87287
CVE-2008-5811,0.00014,0.01718
CVE-2008-5812,0.00382,0.58508
CVE-2008-5813,0.00721,0.71219
CVE-2008-5814,0.01142,0.7725
CVE-2008-5815,0.00127,0.33455
CVE-2008-5816,0.00144,0.35967
CVE-2008-5817,0.00272,0.503
CVE-2008-5818,0.01769,0.816
CVE-2008-5819,0.01488,0.79997
CVE-2008-5820,0.00169,0.39068
CVE-2008-5821,0.11863,0.93298
CVE-2008-5822,0.00501,0.64629
CVE-2008-5823,0.13707,0.93839
CVE-2008-5824,0.12636,0.93545
CVE-2008-5825,0.00661,0.699
CVE-2008-5826,0.02595,0.84751
CVE-2008-5827,0.01957,0.82435
CVE-2008-5828,0.17855,0.94731
CVE-2008-5838,0.00456,0.62675
CVE-2008-5839,0.06247,0.90345
CVE-2008-5840,0.02,0.8264
CVE-2008-5841,0.00158,0.37659
CVE-2008-5842,0.00263,0.49498
CVE-2008-5843,0.00069,0.21803
CVE-2008-5844,0.0052,0.65544
CVE-2008-5845,0.00254,0.48736
CVE-2008-5846,0.00152,0.37034
CVE-2008-5847,0.01518,0.80196
CVE-2008-5848,0.00884,0.74144
CVE-2008-5849,0.00516,0.65395
CVE-2008-5851,0.00129,0.33796
CVE-2008-5852,0.02835,0.85411
CVE-2008-5853,0.02983,0.85773
CVE-2008-5854,0.01549,0.80376
CVE-2008-5855,0.02835,0.85411
CVE-2008-5856,0.06361,0.90441
CVE-2008-5857,0.00575,0.67467
CVE-2008-5858,0.00285,0.51559
CVE-2008-5859,0.00169,0.39068
CVE-2008-5860,0.01313,0.78706
CVE-2008-5861,0.01944,0.82386
CVE-2008-5862,0.08807,0.9201
CVE-2008-5863,0.00144,0.35967
CVE-2008-5864,0.00149,0.36687
CVE-2008-5865,0.00209,0.43641
CVE-2008-5866,0.0091,0.74539
CVE-2008-5867,0.00092,0.27426
CVE-2008-5868,0.03978,0.87741
CVE-2008-5869,0.01327,0.78815
CVE-2008-5870,0.0198,0.82541
CVE-2008-5871,0.01039,0.76214
CVE-2008-5872,0.0215,0.83292
CVE-2008-5873,0.02298,0.83806
CVE-2008-5874,0.0015,0.36701
CVE-2008-5875,0.0015,0.36701
CVE-2008-5876,0.02802,0.85322
CVE-2008-5877,0.00184,0.40775
CVE-2008-5878,0.01615,0.80771
CVE-2008-5879,0.01346,0.78975
CVE-2008-5880,0.02,0.8264
CVE-2008-5881,0.03418,0.86755
CVE-2008-5882,0.00858,0.73758
CVE-2008-5883,0.01715,0.81312
CVE-2008-5884,0.03952,0.87705
CVE-2008-5885,0.03425,0.86775
CVE-2008-5886,0.02152,0.83304
CVE-2008-5887,0.0092,0.74706
CVE-2008-5888,0.00169,0.39068
CVE-2008-5889,0.00193,0.41799
CVE-2008-5890,0.00236,0.46586
CVE-2008-5891,0.00144,0.35901
CVE-2008-5892,0.00169,0.39068
CVE-2008-5893,0.01346,0.78975
CVE-2008-5894,0.01769,0.816
CVE-2008-5895,0.00169,0.38998
CVE-2008-5896,0.01866,0.82047
CVE-2008-5897,0.01923,0.82314
CVE-2008-5898,0.02635,0.84858
CVE-2008-5899,0.01923,0.82314
CVE-2008-5900,0.02635,0.84858
CVE-2008-5901,0.01649,0.80955
CVE-2008-5902,0.02593,0.84747
CVE-2008-5903,0.02008,0.82675
CVE-2008-5904,0.03107,0.86078
CVE-2008-5905,0.00196,0.42158
CVE-2008-5906,0.01158,0.77389
CVE-2008-5907,0.0058,0.67626
CVE-2008-5908,0.00052,0.16226
CVE-2008-5909,0.00056,0.17625
CVE-2008-5910,0.00056,0.17625
CVE-2008-5911,0.16434,0.94458
CVE-2008-5912,0.17145,0.94584
CVE-2008-5913,0.00345,0.5616
CVE-2008-5914,0.00232,0.46002
CVE-2008-5915,0.00516,0.65398
CVE-2008-5916,0.00063,0.20032
CVE-2008-5917,0.00516,0.65359
CVE-2008-5918,0.08069,0.91637
CVE-2008-5919,0.06664,0.90683
CVE-2008-5920,0.01894,0.82176
CVE-2008-5921,0.00144,0.35967
CVE-2008-5922,0.01257,0.78259
CVE-2008-5923,0.00149,0.36626
CVE-2008-5924,0.00366,0.57589
CVE-2008-5925,0.0023,0.45886
CVE-2008-5926,0.00169,0.39068
CVE-2008-5927,0.00289,0.51863
CVE-2008-5928,0.00202,0.42812
CVE-2008-5929,0.02152,0.83304
CVE-2008-5930,0.00195,0.42024
CVE-2008-5931,0.02835,0.85406
CVE-2008-5932,0.02508,0.84488
CVE-2008-5933,0.01346,0.78975
CVE-2008-5934,0.00184,0.40775
CVE-2008-5935,0.0026,0.4924
CVE-2008-5936,0.01984,0.82561
CVE-2008-5937,0.02022,0.82737
CVE-2008-5938,0.03612,0.87121
CVE-2008-5939,0.03519,0.86961
CVE-2008-5940,0.00661,0.6989
CVE-2008-5941,0.00175,0.39734
CVE-2008-5942,0.00329,0.55043
CVE-2008-5943,0.02498,0.84445
CVE-2008-5944,0.01346,0.78975
CVE-2008-5945,0.01171,0.77501
CVE-2008-5946,0.00107,0.3021
CVE-2008-5947,0.0083,0.73266
CVE-2008-5948,0.01313,0.78706
CVE-2008-5949,0.01421,0.79495
CVE-2008-5950,0.00169,0.39068
CVE-2008-5951,0.01744,0.8145
CVE-2008-5952,0.00172,0.39374
CVE-2008-5953,0.01488,0.79997
CVE-2008-5954,0.00128,0.3359
CVE-2008-5955,0.00163,0.38239
CVE-2008-5956,0.02152,0.83304
CVE-2008-5957,0.00144,0.35967
CVE-2008-5958,0.00703,0.70806
CVE-2008-5959,0.00169,0.39068
CVE-2008-5960,0.00366,0.57589
CVE-2008-5961,0.00263,0.49498
CVE-2008-5962,0.01488,0.79997
CVE-2008-5963,0.02672,0.84982
CVE-2008-5964,0.00874,0.74002
CVE-2008-5965,0.02127,0.83186
CVE-2008-5966,0.01519,0.80201
CVE-2008-5967,0.018,0.8175
CVE-2008-5968,0.00908,0.74517
CVE-2008-5969,0.00149,0.3661
CVE-2008-5970,0.00144,0.35828
CVE-2008-5971,0.01346,0.78975
CVE-2008-5972,0.00169,0.39068
CVE-2008-5973,0.00162,0.38144
CVE-2008-5974,0.00184,0.40829
CVE-2008-5975,0.00107,0.3021
CVE-2008-5976,0.01601,0.80681
CVE-2008-5977,0.00138,0.35036
CVE-2008-5978,0.00234,0.46236
CVE-2008-5979,0.01719,0.81326
CVE-2008-5980,0.02793,0.85296
CVE-2008-5981,0.01944,0.82387
CVE-2008-5982,0.12035,0.93356
CVE-2008-5983,0.00152,0.37018
CVE-2008-5984,0.00067,0.21295
CVE-2008-5985,0.00068,0.21372
CVE-2008-5986,0.00059,0.18786
CVE-2008-5987,0.0006,0.19009
CVE-2008-5988,0.00217,0.4456
CVE-2008-5989,0.01746,0.81467
CVE-2008-5990,0.01124,0.77068
CVE-2008-5991,0.01547,0.80365
CVE-2008-5992,0.00144,0.35967
CVE-2008-5993,0.00908,0.74517
CVE-2008-5994,0.00296,0.52455
CVE-2008-5995,0.00357,0.56969
CVE-2008-5996,0.00125,0.33211
CVE-2008-5997,0.02718,0.8511
CVE-2008-5998,0.00155,0.37371
CVE-2008-5999,0.00121,0.32465
