#model_version:v2025.03.14,score_date:2025-04-24T12:55:00Z
CVE-2015-0001,0.00548,0.6658
CVE-2015-0002,0.44232,0.97337
CVE-2015-0003,0.26942,0.96029
CVE-2015-0004,0.20437,0.95166
CVE-2015-0005,0.01045,0.7627
CVE-2015-0006,0.12799,0.93585
CVE-2015-0008,0.12492,0.9351
CVE-2015-0009,0.00813,0.72994
CVE-2015-0010,0.01313,0.78693
CVE-2015-0011,0.00628,0.69011
CVE-2015-0012,0.03941,0.87691
CVE-2015-0014,0.80777,0.99067
CVE-2015-0015,0.46585,0.97462
CVE-2015-0016,0.91992,0.99672
CVE-2015-0017,0.24067,0.95687
CVE-2015-0018,0.24067,0.95687
CVE-2015-0019,0.2961,0.96301
CVE-2015-0020,0.24067,0.95687
CVE-2015-0021,0.24067,0.95687
CVE-2015-0022,0.24067,0.95687
CVE-2015-0023,0.14058,0.93925
CVE-2015-0025,0.24067,0.95687
CVE-2015-0026,0.24067,0.95687
CVE-2015-0027,0.24067,0.95687
CVE-2015-0028,0.24067,0.95687
CVE-2015-0029,0.24067,0.95687
CVE-2015-0030,0.24067,0.95687
CVE-2015-0031,0.24067,0.95687
CVE-2015-0032,0.18901,0.94926
CVE-2015-0035,0.24067,0.95687
CVE-2015-0036,0.24067,0.95687
CVE-2015-0037,0.21227,0.95277
CVE-2015-0038,0.24067,0.95687
CVE-2015-0039,0.24067,0.95687
CVE-2015-0040,0.4919,0.9759
CVE-2015-0041,0.24067,0.95687
CVE-2015-0042,0.24067,0.95687
CVE-2015-0043,0.24067,0.95687
CVE-2015-0044,0.24067,0.95687
CVE-2015-0045,0.24067,0.95687
CVE-2015-0046,0.24067,0.95687
CVE-2015-0048,0.24067,0.95687
CVE-2015-0049,0.24067,0.95687
CVE-2015-0050,0.51421,0.97696
CVE-2015-0051,0.26442,0.95975
CVE-2015-0052,0.24067,0.95687
CVE-2015-0053,0.24067,0.95687
CVE-2015-0054,0.09227,0.9223
CVE-2015-0055,0.09227,0.9223
CVE-2015-0056,0.24067,0.95687
CVE-2015-0057,0.8037,0.99044
CVE-2015-0058,0.10644,0.92846
CVE-2015-0059,0.4257,0.97251
CVE-2015-0060,0.02894,0.85568
CVE-2015-0061,0.22562,0.95455
CVE-2015-0062,0.01449,0.79663
CVE-2015-0063,0.3411,0.96695
CVE-2015-0064,0.66307,0.98391
CVE-2015-0065,0.68596,0.98491
CVE-2015-0066,0.24067,0.95687
CVE-2015-0067,0.24067,0.95687
CVE-2015-0068,0.2961,0.96301
CVE-2015-0069,0.26442,0.95975
CVE-2015-0070,0.25225,0.95826
CVE-2015-0071,0.29609,0.96301
CVE-2015-0072,0.80603,0.9906
CVE-2015-0073,0.0543,0.8959
CVE-2015-0074,0.14537,0.94037
CVE-2015-0075,0.01336,0.78874
CVE-2015-0076,0.09496,0.92351
CVE-2015-0077,0.05158,0.89296
CVE-2015-0078,0.06256,0.90351
CVE-2015-0079,0.27592,0.96094
CVE-2015-0080,0.10387,0.92735
CVE-2015-0081,0.65263,0.98341
CVE-2015-0084,0.01221,0.77978
CVE-2015-0085,0.34099,0.96694
CVE-2015-0086,0.27375,0.96076
CVE-2015-0087,0.19489,0.95019
CVE-2015-0088,0.28354,0.96182
CVE-2015-0089,0.13358,0.93749
CVE-2015-0090,0.28354,0.96182
CVE-2015-0091,0.28354,0.96182
CVE-2015-0092,0.28354,0.96182
CVE-2015-0093,0.28354,0.96182
CVE-2015-0094,0.02669,0.84973
CVE-2015-0095,0.04408,0.88349
CVE-2015-0096,0.88654,0.99455
CVE-2015-0097,0.76178,0.98839
CVE-2015-0098,0.0075,0.71832
CVE-2015-0099,0.24067,0.95687
CVE-2015-0100,0.22819,0.95494
CVE-2015-0101,0.00224,0.45161
CVE-2015-0102,0.00419,0.60767
CVE-2015-0103,0.00176,0.39857
CVE-2015-0104,0.02037,0.82797
CVE-2015-0105,0.00352,0.56664
CVE-2015-0106,0.00271,0.50277
CVE-2015-0107,0.07172,0.91054
CVE-2015-0108,0.00236,0.4656
CVE-2015-0109,0.00166,0.38693
CVE-2015-0110,0.0009,0.26879
CVE-2015-0112,0.00206,0.43354
CVE-2015-0113,0.00225,0.45272
CVE-2015-0114,0.00083,0.25518
CVE-2015-0115,0.00087,0.26458
CVE-2015-0116,0.0018,0.4037
CVE-2015-0117,0.13677,0.93832
CVE-2015-0118,0.00207,0.43416
CVE-2015-0119,0.03826,0.87489
CVE-2015-0120,0.00637,0.69221
CVE-2015-0121,0.00193,0.41843
CVE-2015-0122,0.00227,0.45551
CVE-2015-0123,0.00227,0.45551
CVE-2015-0124,0.00227,0.45551
CVE-2015-0125,0.00166,0.38693
CVE-2015-0126,0.00191,0.41578
CVE-2015-0127,0.00137,0.34928
CVE-2015-0128,0.00201,0.42713
CVE-2015-0129,0.00201,0.42713
CVE-2015-0130,0.00166,0.38693
CVE-2015-0131,0.00166,0.38693
CVE-2015-0132,0.00533,0.66071
CVE-2015-0133,0.00629,0.69033
CVE-2015-0134,0.19248,0.94982
CVE-2015-0135,0.35263,0.9678
CVE-2015-0136,0.00118,0.31965
CVE-2015-0137,0.0017,0.39125
CVE-2015-0138,0.0174,0.81427
CVE-2015-0139,0.00188,0.41211
CVE-2015-0140,0.01827,0.81884
CVE-2015-0141,0.00201,0.42701
CVE-2015-0142,0.00358,0.57078
CVE-2015-0143,0.00158,0.37744
CVE-2015-0144,0.00166,0.38693
CVE-2015-0145,0.00103,0.29494
CVE-2015-0146,0.0005,0.15676
CVE-2015-0149,0.00154,0.37218
CVE-2015-0150,0.00612,0.68584
CVE-2015-0151,0.00186,0.40971
CVE-2015-0152,0.00508,0.6503
CVE-2015-0153,0.00448,0.62336
CVE-2015-0156,0.00227,0.45551
CVE-2015-0157,0.01338,0.78889
CVE-2015-0158,0.00348,0.56428
CVE-2015-0160,0.0101,0.75853
CVE-2015-0161,0.00277,0.50714
CVE-2015-0162,0.00051,0.15756
CVE-2015-0167,0.00263,0.49498
CVE-2015-0168,0.00166,0.38693
CVE-2015-0169,0.0018,0.4037
CVE-2015-0170,0.0005,0.15676
CVE-2015-0171,0.0093,0.74829
CVE-2015-0172,0.00198,0.42361
CVE-2015-0173,0.00151,0.3683
CVE-2015-0174,0.00236,0.46611
CVE-2015-0175,0.00493,0.64383
CVE-2015-0176,0.00297,0.52485
CVE-2015-0177,0.00188,0.41211
CVE-2015-0178,0.00199,0.4246
CVE-2015-0179,0.00692,0.70573
CVE-2015-0180,0.00135,0.34649
CVE-2015-0189,0.00572,0.67392
CVE-2015-0192,0.02501,0.84464
CVE-2015-0193,0.00201,0.42713
CVE-2015-0194,0.00194,0.41925
CVE-2015-0195,0.00236,0.4656
CVE-2015-0196,0.00246,0.4793
CVE-2015-0197,0.00283,0.51303
CVE-2015-0198,0.01716,0.81313
CVE-2015-0199,0.00195,0.41965
CVE-2015-0200,0.00127,0.33532
CVE-2015-0201,0.00293,0.52114
CVE-2015-0202,0.02698,0.85053
CVE-2015-0203,0.11164,0.93068
CVE-2015-0204,0.92433,0.99707
CVE-2015-0205,0.19075,0.94955
CVE-2015-0206,0.26153,0.95942
CVE-2015-0207,0.19659,0.95046
CVE-2015-0208,0.2376,0.95637
CVE-2015-0209,0.02906,0.85595
CVE-2015-0210,0.00301,0.52748
CVE-2015-0211,0.0032,0.54298
CVE-2015-0212,0.00253,0.48541
CVE-2015-0213,0.00171,0.39283
CVE-2015-0214,0.00178,0.40135
CVE-2015-0215,0.00295,0.52265
CVE-2015-0216,0.00274,0.50518
CVE-2015-0217,0.00733,0.71461
CVE-2015-0218,0.00171,0.39283
CVE-2015-0219,0.03722,0.87316
CVE-2015-0220,0.02316,0.83865
CVE-2015-0221,0.08824,0.92018
CVE-2015-0222,0.04573,0.88571
CVE-2015-0223,0.01344,0.78934
CVE-2015-0224,0.5601,0.97914
CVE-2015-0225,0.02132,0.83198
CVE-2015-0226,0.04856,0.88932
CVE-2015-0227,0.17743,0.94704
CVE-2015-0228,0.15242,0.94195
CVE-2015-0231,0.87799,0.99412
CVE-2015-0232,0.65291,0.98344
CVE-2015-0233,0.00071,0.22383
CVE-2015-0234,0.00553,0.66727
CVE-2015-0235,0.89535,0.99504
CVE-2015-0236,0.00423,0.6097
CVE-2015-0237,0.00649,0.69556
CVE-2015-0238,0.00041,0.11727
CVE-2015-0239,0.0011,0.30627
CVE-2015-0240,0.91034,0.99597
CVE-2015-0241,0.02204,0.83515
CVE-2015-0242,0.03269,0.86441
CVE-2015-0243,0.02357,0.83999
CVE-2015-0244,0.01071,0.76521
CVE-2015-0245,0.00044,0.13088
CVE-2015-0247,0.00101,0.29163
CVE-2015-0248,0.15417,0.94227
CVE-2015-0249,0.0039,0.59005
CVE-2015-0250,0.0126,0.7829
CVE-2015-0251,0.01473,0.79858
CVE-2015-0252,0.26743,0.96011
CVE-2015-0253,0.0828,0.91749
CVE-2015-0254,0.1004,0.926
CVE-2015-0255,0.02471,0.84361
CVE-2015-0257,0.00099,0.28797
CVE-2015-0258,0.13514,0.9379
CVE-2015-0259,0.00215,0.44273
CVE-2015-0260,0.0026,0.49207
CVE-2015-0261,0.01517,0.80187
CVE-2015-0263,0.0269,0.8503
CVE-2015-0264,0.0149,0.80014
CVE-2015-0265,0.02013,0.82694
CVE-2015-0266,0.00173,0.39556
CVE-2015-0267,0.0013,0.33842
CVE-2015-0268,0.00051,0.15747
CVE-2015-0269,0.0046,0.62886
CVE-2015-0270,0.00394,0.59245
CVE-2015-0271,0.0032,0.54298
CVE-2015-0272,0.0156,0.80441
CVE-2015-0273,0.6406,0.9829
CVE-2015-0274,0.00058,0.18085
CVE-2015-0275,0.00094,0.27787
CVE-2015-0276,0.00255,0.48827
CVE-2015-0277,0.00532,0.66044
CVE-2015-0278,0.02779,0.85256
CVE-2015-0279,0.02763,0.85217
CVE-2015-0282,0.00271,0.50241
CVE-2015-0283,0.02424,0.84208
CVE-2015-0284,0.00427,0.61197
CVE-2015-0285,0.06118,0.9024
CVE-2015-0286,0.25244,0.95829
CVE-2015-0287,0.07216,0.91089
CVE-2015-0288,0.05247,0.89408
CVE-2015-0289,0.08174,0.91691
CVE-2015-0290,0.19659,0.95046
CVE-2015-0291,0.15621,0.94276
CVE-2015-0292,0.07297,0.91145
CVE-2015-0293,0.05763,0.89942
CVE-2015-0294,0.00426,0.61139
CVE-2015-0295,0.03526,0.86976
CVE-2015-0296,0.00084,0.25528
CVE-2015-0297,0.00602,0.68249
CVE-2015-0298,0.00389,0.58958
CVE-2015-0299,0.00224,0.45189
CVE-2015-0301,0.074,0.91215
CVE-2015-0302,0.03061,0.85965
CVE-2015-0303,0.11306,0.93111
CVE-2015-0304,0.08009,0.91601
CVE-2015-0305,0.02825,0.85377
CVE-2015-0306,0.11306,0.93111
CVE-2015-0307,0.06461,0.90525
CVE-2015-0308,0.08652,0.91933
CVE-2015-0309,0.0785,0.91497
CVE-2015-0310,0.34447,0.96724
CVE-2015-0311,0.9304,0.99764
CVE-2015-0312,0.07268,0.91122
CVE-2015-0313,0.93481,0.99807
CVE-2015-0314,0.1143,0.93155
CVE-2015-0315,0.02583,0.84721
CVE-2015-0316,0.1143,0.93155
CVE-2015-0317,0.08751,0.91984
CVE-2015-0318,0.89185,0.99485
CVE-2015-0319,0.08751,0.91984
CVE-2015-0320,0.02583,0.84721
CVE-2015-0321,0.1143,0.93155
CVE-2015-0322,0.0664,0.90662
CVE-2015-0323,0.07941,0.91559
CVE-2015-0324,0.07941,0.91559
CVE-2015-0325,0.08682,0.91948
CVE-2015-0326,0.08682,0.91948
CVE-2015-0327,0.07941,0.91559
CVE-2015-0328,0.06586,0.90619
CVE-2015-0329,0.1143,0.93155
CVE-2015-0330,0.10662,0.92853
CVE-2015-0331,0.09406,0.92308
CVE-2015-0332,0.11306,0.93111
CVE-2015-0333,0.12158,0.93406
CVE-2015-0334,0.06661,0.90679
CVE-2015-0335,0.12158,0.93406
CVE-2015-0336,0.91735,0.9965
CVE-2015-0337,0.00681,0.70341
CVE-2015-0338,0.05352,0.89504
CVE-2015-0339,0.12158,0.93406
CVE-2015-0340,0.01224,0.78008
CVE-2015-0341,0.06878,0.90839
CVE-2015-0342,0.06878,0.90839
CVE-2015-0343,0.00453,0.62557
CVE-2015-0344,0.00398,0.59492
CVE-2015-0345,0.03724,0.87318
CVE-2015-0346,0.06867,0.90829
CVE-2015-0347,0.05542,0.89711
CVE-2015-0348,0.03723,0.87317
CVE-2015-0349,0.09714,0.92453
CVE-2015-0350,0.05542,0.89711
CVE-2015-0351,0.07638,0.91377
CVE-2015-0352,0.05542,0.89711
CVE-2015-0353,0.05542,0.89711
CVE-2015-0354,0.05542,0.89711
CVE-2015-0355,0.05542,0.89711
CVE-2015-0356,0.05097,0.89218
CVE-2015-0357,0.00745,0.71734
CVE-2015-0358,0.02282,0.83749
CVE-2015-0359,0.90643,0.99572
CVE-2015-0360,0.05542,0.89711
CVE-2015-0361,0.01747,0.81476
CVE-2015-0362,0.00362,0.57339
CVE-2015-0363,0.00452,0.62508
CVE-2015-0364,0.00423,0.60977
CVE-2015-0365,0.00497,0.64511
CVE-2015-0366,0.01267,0.7834
CVE-2015-0367,0.00483,0.63926
CVE-2015-0368,0.00719,0.7119
CVE-2015-0369,0.00365,0.57538
CVE-2015-0370,0.00273,0.50445
CVE-2015-0371,0.0041,0.60253
CVE-2015-0372,0.00497,0.64511
CVE-2015-0373,0.00478,0.63749
CVE-2015-0374,0.00195,0.4209
CVE-2015-0375,0.01165,0.77448
CVE-2015-0376,0.00324,0.54586
CVE-2015-0377,0.00105,0.29898
CVE-2015-0378,0.00128,0.33646
CVE-2015-0379,0.00397,0.59368
CVE-2015-0380,0.00397,0.59368
CVE-2015-0381,0.05136,0.89265
CVE-2015-0382,0.03995,0.87767
CVE-2015-0383,0.0009,0.269
CVE-2015-0384,0.00192,0.4166
CVE-2015-0385,0.00468,0.63239
CVE-2015-0386,0.00608,0.6845
CVE-2015-0387,0.00215,0.44319
CVE-2015-0388,0.00215,0.44319
CVE-2015-0389,0.0015,0.36814
CVE-2015-0390,0.00815,0.7302
CVE-2015-0391,0.00291,0.5201
CVE-2015-0392,0.00478,0.63749
CVE-2015-0393,0.01753,0.8151
CVE-2015-0394,0.00215,0.44319
CVE-2015-0395,0.21238,0.95279
CVE-2015-0396,0.00819,0.73091
CVE-2015-0397,0.00061,0.19546
CVE-2015-0398,0.00215,0.44319
CVE-2015-0399,0.00219,0.44717
CVE-2015-0400,0.0094,0.74976
CVE-2015-0401,0.0015,0.36814
CVE-2015-0402,0.00397,0.59368
CVE-2015-0403,0.00139,0.35178
CVE-2015-0404,0.00397,0.59368
CVE-2015-0405,0.04004,0.8779
CVE-2015-0406,0.04369,0.88301
CVE-2015-0407,0.0214,0.83237
CVE-2015-0408,0.08182,0.91693
CVE-2015-0409,0.00709,0.70956
CVE-2015-0410,0.037,0.87282
CVE-2015-0411,0.1483,0.94106
CVE-2015-0412,0.01557,0.80427
CVE-2015-0413,0.00105,0.29891
CVE-2015-0414,0.00197,0.42312
CVE-2015-0415,0.00431,0.61439
CVE-2015-0416,0.00363,0.57392
CVE-2015-0417,0.00215,0.44319
CVE-2015-0418,0.00074,0.2313
CVE-2015-0419,0.00478,0.63752
CVE-2015-0420,0.00362,0.57339
CVE-2015-0421,0.00128,0.3357
CVE-2015-0422,0.00262,0.49395
CVE-2015-0423,0.02288,0.8377
CVE-2015-0424,0.00667,0.70027
CVE-2015-0425,0.00409,0.6012
CVE-2015-0426,0.00321,0.54331
CVE-2015-0427,0.00095,0.28028
CVE-2015-0428,0.00045,0.13519
CVE-2015-0429,0.0006,0.19188
CVE-2015-0430,0.00075,0.23501
CVE-2015-0431,0.00363,0.57383
CVE-2015-0432,0.00397,0.5946
CVE-2015-0433,0.00615,0.68642
CVE-2015-0434,0.00409,0.6012
CVE-2015-0435,0.00235,0.46325
CVE-2015-0436,0.00409,0.6012
CVE-2015-0437,0.02388,0.84093
CVE-2015-0438,0.04004,0.8779
CVE-2015-0439,0.03068,0.85993
CVE-2015-0440,0.00311,0.53581
CVE-2015-0441,0.00683,0.7039
CVE-2015-0443,0.00867,0.73913
CVE-2015-0444,0.006,0.68197
CVE-2015-0445,0.00641,0.69312
CVE-2015-0446,0.00641,0.69312
CVE-2015-0447,0.00516,0.65375
CVE-2015-0448,0.00316,0.53891
CVE-2015-0449,0.00423,0.6101
CVE-2015-0450,0.00407,0.60019
CVE-2015-0451,0.0023,0.45827
CVE-2015-0452,0.00321,0.54331
CVE-2015-0453,0.00363,0.57407
CVE-2015-0455,0.00346,0.56243
CVE-2015-0456,0.00407,0.60019
CVE-2015-0457,0.00499,0.64577
CVE-2015-0458,0.10384,0.92734
CVE-2015-0459,0.10713,0.92873
CVE-2015-0460,0.07435,0.91239
CVE-2015-0461,0.00289,0.51851
CVE-2015-0462,0.00272,0.50345
CVE-2015-0463,0.00272,0.50345
CVE-2015-0464,0.00516,0.65375
CVE-2015-0465,0.00272,0.50345
CVE-2015-0466,0.00499,0.64557
CVE-2015-0467,0.00442,0.62072
CVE-2015-0468,0.00503,0.64758
CVE-2015-0469,0.09204,0.92219
CVE-2015-0470,0.01218,0.77926
CVE-2015-0471,0.00201,0.42709
CVE-2015-0472,0.00214,0.44166
CVE-2015-0473,0.00442,0.62072
CVE-2015-0474,0.00387,0.58804
CVE-2015-0475,0.00312,0.5368
CVE-2015-0476,0.00164,0.3843
CVE-2015-0477,0.02793,0.85294
CVE-2015-0478,0.03066,0.85986
CVE-2015-0479,0.0051,0.65105
CVE-2015-0480,0.05636,0.89809
CVE-2015-0482,0.00402,0.59732
CVE-2015-0483,0.002,0.42628
CVE-2015-0484,0.01684,0.81158
CVE-2015-0485,0.00272,0.50345
CVE-2015-0486,0.00422,0.60943
CVE-2015-0487,0.00214,0.44166
CVE-2015-0488,0.08489,0.91852
CVE-2015-0489,0.00148,0.36472
CVE-2015-0490,0.00233,0.46169
CVE-2015-0491,0.08396,0.91806
CVE-2015-0492,0.05215,0.89364
