#model_version:v2025.03.14,score_date:2025-04-24T12:55:00Z
CVE-2015-0493,0.00467,0.63165
CVE-2015-0494,0.00442,0.62072
CVE-2015-0495,0.00927,0.74797
CVE-2015-0496,0.00272,0.50345
CVE-2015-0497,0.00442,0.62072
CVE-2015-0498,0.00525,0.65728
CVE-2015-0499,0.00615,0.68642
CVE-2015-0500,0.00709,0.70956
CVE-2015-0501,0.01143,0.77254
CVE-2015-0502,0.00442,0.62072
CVE-2015-0503,0.00447,0.62273
CVE-2015-0504,0.00442,0.62072
CVE-2015-0505,0.00615,0.68642
CVE-2015-0506,0.00418,0.6065
CVE-2015-0507,0.00696,0.70667
CVE-2015-0508,0.00447,0.62273
CVE-2015-0509,0.00442,0.62072
CVE-2015-0510,0.00311,0.53581
CVE-2015-0511,0.00491,0.64287
CVE-2015-0512,0.00253,0.48531
CVE-2015-0513,0.0018,0.40305
CVE-2015-0514,0.20741,0.95207
CVE-2015-0515,0.00929,0.74827
CVE-2015-0516,0.24162,0.95703
CVE-2015-0517,0.00216,0.4434
CVE-2015-0518,0.01159,0.77396
CVE-2015-0519,0.00068,0.2146
CVE-2015-0521,0.00136,0.34733
CVE-2015-0522,0.00193,0.41758
CVE-2015-0523,0.00664,0.69964
CVE-2015-0524,0.00553,0.66741
CVE-2015-0525,0.00805,0.72866
CVE-2015-0526,0.00318,0.54056
CVE-2015-0527,0.00139,0.35186
CVE-2015-0528,0.00123,0.32784
CVE-2015-0529,0.00505,0.64906
CVE-2015-0530,0.00157,0.37638
CVE-2015-0531,0.00419,0.60717
CVE-2015-0532,0.00703,0.70801
CVE-2015-0533,0.00161,0.38003
CVE-2015-0534,0.00367,0.5764
CVE-2015-0535,0.00238,0.469
CVE-2015-0536,0.01179,0.77567
CVE-2015-0537,0.00914,0.74615
CVE-2015-0538,0.04122,0.87971
CVE-2015-0540,0.00267,0.49942
CVE-2015-0541,0.00134,0.34499
CVE-2015-0542,0.00171,0.39302
CVE-2015-0543,0.00134,0.34531
CVE-2015-0544,0.0061,0.68496
CVE-2015-0545,0.03641,0.87181
CVE-2015-0546,0.02326,0.83897
CVE-2015-0547,0.00143,0.35686
CVE-2015-0548,0.00143,0.35686
CVE-2015-0549,0.00224,0.45189
CVE-2015-0550,0.02662,0.84956
CVE-2015-0551,0.00159,0.37802
CVE-2015-0552,0.00999,0.75741
CVE-2015-0553,0.00572,0.67366
CVE-2015-0554,0.38604,0.97012
CVE-2015-0555,0.24857,0.95785
CVE-2015-0556,0.01684,0.81161
CVE-2015-0557,0.01686,0.81167
CVE-2015-0558,0.00108,0.30309
CVE-2015-0559,0.00215,0.44243
CVE-2015-0560,0.00215,0.44243
CVE-2015-0561,0.00259,0.49145
CVE-2015-0562,0.01214,0.77883
CVE-2015-0563,0.01046,0.76283
CVE-2015-0564,0.00619,0.68766
CVE-2015-0565,0.20721,0.95206
CVE-2015-0568,0.00464,0.63077
CVE-2015-0569,0.01387,0.7928
CVE-2015-0570,0.00148,0.36431
CVE-2015-0571,0.00262,0.49348
CVE-2015-0572,0.00061,0.19549
CVE-2015-0573,0.00303,0.52968
CVE-2015-0574,0.00252,0.48464
CVE-2015-0575,0.00082,0.25205
CVE-2015-0576,0.00142,0.35636
CVE-2015-0577,0.00329,0.55043
CVE-2015-0578,0.00596,0.68078
CVE-2015-0579,0.00853,0.73696
CVE-2015-0580,0.00105,0.29778
CVE-2015-0581,0.0048,0.63832
CVE-2015-0582,0.0105,0.7633
CVE-2015-0583,0.0026,0.4924
CVE-2015-0584,0.00084,0.25814
CVE-2015-0586,0.01092,0.76719
CVE-2015-0588,0.00172,0.3945
CVE-2015-0589,0.00737,0.71526
CVE-2015-0590,0.0026,0.4924
CVE-2015-0591,0.00853,0.73696
CVE-2015-0592,0.00773,0.72264
CVE-2015-0593,0.00724,0.71282
CVE-2015-0594,0.00454,0.62582
CVE-2015-0595,0.00607,0.68415
CVE-2015-0596,0.00322,0.54397
CVE-2015-0597,0.00334,0.55366
CVE-2015-0598,0.00363,0.57416
CVE-2015-0599,0.00422,0.60929
CVE-2015-0600,0.00649,0.69532
CVE-2015-0601,0.00084,0.25665
CVE-2015-0602,0.00346,0.56252
CVE-2015-0603,0.00063,0.20163
CVE-2015-0604,0.00175,0.39724
CVE-2015-0605,0.00583,0.67716
CVE-2015-0606,0.00088,0.26615
CVE-2015-0607,0.00301,0.52825
CVE-2015-0608,0.00616,0.68685
CVE-2015-0609,0.00616,0.68685
CVE-2015-0610,0.00247,0.48006
CVE-2015-0611,0.00612,0.68586
CVE-2015-0612,0.00901,0.74403
CVE-2015-0613,0.00901,0.74403
CVE-2015-0614,0.00901,0.74403
CVE-2015-0615,0.00901,0.74403
CVE-2015-0616,0.00901,0.74403
CVE-2015-0617,0.00535,0.66116
CVE-2015-0618,0.00563,0.67079
CVE-2015-0619,0.00568,0.67272
CVE-2015-0620,0.00513,0.65258
CVE-2015-0621,0.0085,0.73644
CVE-2015-0622,0.00203,0.4298
CVE-2015-0623,0.00263,0.49498
CVE-2015-0624,0.00149,0.36634
CVE-2015-0626,0.0025,0.4833
CVE-2015-0628,0.00184,0.40746
CVE-2015-0631,0.00436,0.61779
CVE-2015-0632,0.00178,0.40085
CVE-2015-0633,0.00266,0.49858
CVE-2015-0634,0.00503,0.64762
CVE-2015-0635,0.00134,0.34408
CVE-2015-0636,0.01098,0.76781
CVE-2015-0637,0.01098,0.76781
CVE-2015-0638,0.01028,0.76071
CVE-2015-0639,0.01098,0.76781
CVE-2015-0640,0.01098,0.76781
CVE-2015-0641,0.01098,0.76781
CVE-2015-0642,0.01796,0.81735
CVE-2015-0643,0.01796,0.81735
CVE-2015-0644,0.02863,0.85483
CVE-2015-0645,0.01098,0.76781
CVE-2015-0646,0.01551,0.80389
CVE-2015-0647,0.00811,0.72947
CVE-2015-0648,0.0071,0.7098
CVE-2015-0649,0.01098,0.76781
CVE-2015-0650,0.01098,0.76781
CVE-2015-0651,0.00134,0.34417
CVE-2015-0652,0.00427,0.61196
CVE-2015-0653,0.07805,0.91468
CVE-2015-0654,0.00309,0.53375
CVE-2015-0655,0.00454,0.62582
CVE-2015-0656,0.00402,0.59706
CVE-2015-0657,0.00766,0.72154
CVE-2015-0658,0.00487,0.6412
CVE-2015-0659,0.00243,0.47626
CVE-2015-0660,0.00053,0.16449
CVE-2015-0661,0.00481,0.63861
CVE-2015-0662,0.00084,0.25814
CVE-2015-0663,0.00084,0.25814
CVE-2015-0664,0.00073,0.23029
CVE-2015-0665,0.00075,0.23505
CVE-2015-0666,0.77958,0.98927
CVE-2015-0667,0.00399,0.5954
CVE-2015-0668,0.00263,0.49498
CVE-2015-0669,0.00787,0.72552
CVE-2015-0670,0.00532,0.66018
CVE-2015-0671,0.00438,0.6186
CVE-2015-0672,0.00685,0.70423
CVE-2015-0673,0.00361,0.57276
CVE-2015-0674,0.0025,0.48345
CVE-2015-0675,0.00567,0.67243
CVE-2015-0676,0.00663,0.69933
CVE-2015-0677,0.01058,0.76397
CVE-2015-0678,0.00643,0.69364
CVE-2015-0679,0.00362,0.57307
CVE-2015-0680,0.00359,0.57123
CVE-2015-0681,0.01016,0.7593
CVE-2015-0682,0.04398,0.88337
CVE-2015-0683,0.00359,0.57123
CVE-2015-0684,0.00493,0.64367
CVE-2015-0685,0.01098,0.76781
CVE-2015-0686,0.00772,0.72245
CVE-2015-0687,0.0034,0.55792
CVE-2015-0688,0.00901,0.74403
CVE-2015-0689,0.00369,0.57741
CVE-2015-0690,0.00263,0.49498
CVE-2015-0691,0.0055,0.66649
CVE-2015-0692,0.00341,0.55873
CVE-2015-0693,0.00341,0.55873
CVE-2015-0694,0.00399,0.5954
CVE-2015-0695,0.01307,0.78655
CVE-2015-0696,0.00418,0.60663
CVE-2015-0697,0.00385,0.58646
CVE-2015-0698,0.00418,0.60663
CVE-2015-0699,0.00423,0.61002
CVE-2015-0700,0.00198,0.42454
CVE-2015-0701,0.01024,0.76036
CVE-2015-0702,0.00936,0.74919
CVE-2015-0703,0.00263,0.49513
CVE-2015-0704,0.00198,0.42454
CVE-2015-0705,0.003,0.5274
CVE-2015-0706,0.00062,0.19615
CVE-2015-0707,0.00185,0.40884
CVE-2015-0708,0.00679,0.70299
CVE-2015-0709,0.00363,0.57416
CVE-2015-0710,0.00679,0.70299
CVE-2015-0711,0.00918,0.7466
CVE-2015-0712,0.00474,0.6346
CVE-2015-0713,0.00439,0.6191
CVE-2015-0714,0.00402,0.59706
CVE-2015-0715,0.00454,0.62599
CVE-2015-0716,0.00198,0.42454
CVE-2015-0717,0.00341,0.55873
CVE-2015-0718,0.12531,0.9352
CVE-2015-0721,0.00144,0.35972
CVE-2015-0722,0.00963,0.75273
CVE-2015-0723,0.00812,0.72969
CVE-2015-0724,0.00418,0.60663
CVE-2015-0725,0.00449,0.62404
CVE-2015-0726,0.00643,0.69384
CVE-2015-0727,0.00418,0.60663
CVE-2015-0728,0.00418,0.60663
CVE-2015-0729,0.00263,0.49513
CVE-2015-0730,0.00456,0.62662
CVE-2015-0731,0.00262,0.49417
CVE-2015-0732,0.00454,0.62582
CVE-2015-0733,0.00436,0.61782
CVE-2015-0734,0.00418,0.60663
CVE-2015-0735,0.00107,0.30053
CVE-2015-0736,0.00198,0.42454
CVE-2015-0737,0.00418,0.60663
CVE-2015-0738,0.00418,0.60663
CVE-2015-0739,0.0037,0.57811
CVE-2015-0740,0.00222,0.44995
CVE-2015-0741,0.00119,0.32197
CVE-2015-0742,0.01253,0.78233
CVE-2015-0743,0.00918,0.7466
CVE-2015-0744,0.01307,0.78655
CVE-2015-0745,0.00509,0.65067
CVE-2015-0746,0.00474,0.6346
CVE-2015-0747,0.0033,0.55084
CVE-2015-0749,0.00208,0.43543
CVE-2015-0750,0.00526,0.65796
CVE-2015-0751,0.00242,0.47518
CVE-2015-0752,0.00418,0.60663
CVE-2015-0753,0.00519,0.65521
CVE-2015-0754,0.00896,0.74342
CVE-2015-0755,0.00202,0.42853
CVE-2015-0756,0.00361,0.57262
CVE-2015-0757,0.00551,0.66664
CVE-2015-0758,0.0052,0.65546
CVE-2015-0759,0.00107,0.30053
CVE-2015-0760,0.00203,0.42908
CVE-2015-0761,0.00122,0.32644
CVE-2015-0762,0.00369,0.57754
CVE-2015-0763,0.00509,0.65067
CVE-2015-0764,0.00509,0.65067
CVE-2015-0765,0.00918,0.7466
CVE-2015-0766,0.00418,0.60663
CVE-2015-0767,0.00084,0.25814
CVE-2015-0768,0.00125,0.33172
CVE-2015-0769,0.00963,0.75273
CVE-2015-0770,0.00436,0.61782
CVE-2015-0771,0.00768,0.7217
CVE-2015-0772,0.00901,0.74403
CVE-2015-0773,0.0067,0.70083
CVE-2015-0774,0.00418,0.60663
CVE-2015-0775,0.01253,0.78233
CVE-2015-0776,0.00456,0.62662
CVE-2015-0777,0.0009,0.26965
CVE-2015-0778,0.01028,0.76074
CVE-2015-0779,0.77141,0.98886
CVE-2015-0780,0.0131,0.78679
CVE-2015-0781,0.0557,0.89736
CVE-2015-0782,0.01505,0.80119
CVE-2015-0783,0.00395,0.59266
CVE-2015-0784,0.01241,0.78133
CVE-2015-0785,0.0069,0.70527
CVE-2015-0786,0.12842,0.93602
CVE-2015-0787,0.00233,0.46178
CVE-2015-0794,0.00047,0.14226
CVE-2015-0795,0.02545,0.84604
CVE-2015-0796,0.00156,0.37526
CVE-2015-0797,0.01503,0.80113
CVE-2015-0798,0.0059,0.67926
CVE-2015-0799,0.00124,0.32951
CVE-2015-0800,0.00455,0.62617
CVE-2015-0801,0.0088,0.74095
CVE-2015-0802,0.79418,0.98999
CVE-2015-0803,0.01906,0.82236
CVE-2015-0804,0.01906,0.82236
CVE-2015-0805,0.01906,0.82236
CVE-2015-0806,0.01906,0.82236
CVE-2015-0807,0.00137,0.34919
CVE-2015-0808,0.00804,0.72849
CVE-2015-0810,0.00396,0.59349
CVE-2015-0811,0.00873,0.73986
CVE-2015-0812,0.00169,0.39005
CVE-2015-0813,0.01887,0.82146
CVE-2015-0814,0.01292,0.78553
CVE-2015-0815,0.01254,0.78241
CVE-2015-0816,0.86052,0.99322
CVE-2015-0817,0.01822,0.81859
CVE-2015-0818,0.01278,0.78441
CVE-2015-0819,0.0082,0.73112
CVE-2015-0820,0.00305,0.53095
CVE-2015-0821,0.01796,0.81736
CVE-2015-0822,0.00864,0.73846
CVE-2015-0823,0.01442,0.79621
CVE-2015-0824,0.0181,0.81801
CVE-2015-0825,0.00758,0.71987
CVE-2015-0826,0.00796,0.72709
CVE-2015-0827,0.0173,0.81383
CVE-2015-0828,0.01358,0.79059
CVE-2015-0829,0.02647,0.84918
CVE-2015-0830,0.01074,0.76554
CVE-2015-0831,0.01704,0.81258
CVE-2015-0832,0.00135,0.34592
CVE-2015-0833,0.00052,0.16089
CVE-2015-0834,0.00587,0.67857
CVE-2015-0835,0.01508,0.80139
CVE-2015-0836,0.01513,0.80166
CVE-2015-0837,0.00551,0.66668
CVE-2015-0838,0.10124,0.92634
CVE-2015-0839,0.01769,0.81596
CVE-2015-0840,0.00466,0.63144
CVE-2015-0841,0.01371,0.79162
CVE-2015-0844,0.00659,0.69825
CVE-2015-0845,0.03359,0.86628
CVE-2015-0846,0.00403,0.59753
CVE-2015-0847,0.06379,0.90459
CVE-2015-0848,0.04302,0.88211
CVE-2015-0850,0.03322,0.86547
CVE-2015-0851,0.00711,0.71002
CVE-2015-0852,0.02172,0.83383
CVE-2015-0853,0.01667,0.81055
CVE-2015-0854,0.00469,0.6327
CVE-2015-0855,0.03356,0.86618
CVE-2015-0856,0.00175,0.39752
CVE-2015-0857,0.01501,0.80094
CVE-2015-0858,0.00113,0.31265
CVE-2015-0859,0.01323,0.78776
CVE-2015-0860,0.04382,0.88315
CVE-2015-0861,0.00251,0.48395
CVE-2015-0862,0.00185,0.40884
CVE-2015-0863,0.00104,0.29694
CVE-2015-0864,0.00333,0.55307
CVE-2015-0866,0.00437,0.6181
CVE-2015-0867,0.00242,0.47534
CVE-2015-0868,0.01696,0.81215
CVE-2015-0869,0.004,0.59602
CVE-2015-0870,0.00309,0.53405
CVE-2015-0871,0.00248,0.48078
CVE-2015-0873,0.00263,0.49498
CVE-2015-0874,0.00497,0.64498
CVE-2015-0875,0.0009,0.26913
CVE-2015-0876,0.00389,0.58958
CVE-2015-0877,0.01588,0.80608
CVE-2015-0878,0.00464,0.6306
CVE-2015-0879,0.005,0.64607
CVE-2015-0880,0.02977,0.85758
CVE-2015-0881,0.01809,0.81797
CVE-2015-0882,0.00492,0.6434
CVE-2015-0883,0.01581,0.80543
CVE-2015-0884,0.00104,0.29742
CVE-2015-0885,0.00834,0.73356
CVE-2015-0886,0.03304,0.86505
CVE-2015-0887,0.00512,0.65161
CVE-2015-0888,0.0087,0.73948
CVE-2015-0889,0.02096,0.83061
CVE-2015-0890,0.00586,0.67834
CVE-2015-0891,0.00322,0.5442
CVE-2015-0892,0.00322,0.5442
CVE-2015-0893,0.00322,0.5442
CVE-2015-0894,0.00674,0.70167
CVE-2015-0895,0.00136,0.34789
CVE-2015-0896,0.00322,0.5442
CVE-2015-0897,0.00115,0.31484
CVE-2015-0898,0.00703,0.70801
CVE-2015-0899,0.87187,0.9938
CVE-2015-0900,0.00309,0.53405
CVE-2015-0901,0.00437,0.61843
CVE-2015-0902,0.00784,0.7248
CVE-2015-0903,0.03174,0.86222
CVE-2015-0904,0.00333,0.55301
CVE-2015-0905,0.00171,0.39302
CVE-2015-0906,0.00483,0.6398
CVE-2015-0907,0.03343,0.86594
CVE-2015-0910,0.00322,0.5442
CVE-2015-0911,0.00242,0.47534
CVE-2015-0912,0.00442,0.62028
CVE-2015-0913,0.00209,0.43629
CVE-2015-0914,0.00218,0.44618
CVE-2015-0915,0.00322,0.5442
CVE-2015-0916,0.00351,0.56622
CVE-2015-0917,0.004,0.59606
CVE-2015-0918,0.00456,0.62664
CVE-2015-0919,0.01,0.75755
CVE-2015-0920,0.00104,0.29669
CVE-2015-0921,0.58217,0.98022
CVE-2015-0922,0.45748,0.97409
CVE-2015-0923,0.77782,0.98921
CVE-2015-0924,0.00321,0.54345
CVE-2015-0925,0.65646,0.98357
CVE-2015-0926,0.00028,0.061
CVE-2015-0928,0.00832,0.73314
CVE-2015-0929,0.00754,0.71901
CVE-2015-0930,0.00384,0.58602
CVE-2015-0931,0.01744,0.81451
CVE-2015-0932,0.02443,0.84262
CVE-2015-0933,0.00281,0.51057
CVE-2015-0934,0.00801,0.72792
CVE-2015-0935,0.47109,0.97484
CVE-2015-0936,0.86318,0.99334
CVE-2015-0937,0.00645,0.69421
CVE-2015-0938,0.00265,0.49767
CVE-2015-0941,0.00353,0.56715
CVE-2015-0943,0.00134,0.34531
CVE-2015-0949,0.00077,0.23887
CVE-2015-0950,0.00732,0.7144
CVE-2015-0951,0.00527,0.65808
CVE-2015-0961,0.00189,0.41321
CVE-2015-0962,0.00875,0.74024
CVE-2015-0967,0.00592,0.67995
CVE-2015-0968,0.0077,0.72198
CVE-2015-0969,0.00471,0.6333
CVE-2015-0970,0.00279,0.50856
CVE-2015-0971,0.00392,0.59118
CVE-2015-0972,0.00508,0.65034
CVE-2015-0973,0.01523,0.80221
CVE-2015-0974,0.00054,0.1705
CVE-2015-0976,0.0049,0.6426
CVE-2015-0977,0.00502,0.6471
CVE-2015-0978,0.00268,0.49988
CVE-2015-0979,0.01414,0.79451
CVE-2015-0980,0.00695,0.70637
CVE-2015-0981,0.00248,0.48037
CVE-2015-0982,0.04016,0.87813
CVE-2015-0984,0.00921,0.74716
CVE-2015-0985,0.00062,0.19835
CVE-2015-0986,0.01383,0.79248
CVE-2015-0987,0.00822,0.7314
CVE-2015-0988,0.00058,0.1828
CVE-2015-0989,0.00289,0.51844
CVE-2015-0990,0.00061,0.1943
CVE-2015-0991,0.00471,0.6333
CVE-2015-0992,0.00058,0.1828
CVE-2015-0993,0.00189,0.41368
CVE-2015-0994,0.00127,0.33416
CVE-2015-0995,0.00199,0.42457
CVE-2015-0996,0.00062,0.19734
CVE-2015-0997,0.00715,0.71109
CVE-2015-0998,0.00198,0.42443
CVE-2015-0999,0.00062,0.19734
