#model_version:v2025.03.14,score_date:2025-08-08T12:55:00Z
cve,epss,percentile
CVE-2017-9000,0.01359,0.79348
CVE-2017-9001,0.02307,0.84106
CVE-2017-9002,0.00453,0.62856
CVE-2017-9003,0.02384,0.84375
CVE-2017-9022,0.00826,0.73538
CVE-2017-9023,0.00311,0.53715
CVE-2017-9024,0.10121,0.92783
CVE-2017-9025,0.03932,0.8787
CVE-2017-9026,0.01154,0.77647
CVE-2017-9030,0.02076,0.83246
CVE-2017-9031,0.00506,0.65219
CVE-2017-9032,0.0124,0.78399
CVE-2017-9033,0.00132,0.3359
CVE-2017-9034,0.07387,0.91321
CVE-2017-9035,0.00675,0.70511
CVE-2017-9036,0.00101,0.28642
CVE-2017-9037,0.0124,0.78399
CVE-2017-9038,0.00358,0.57285
CVE-2017-9039,0.00358,0.57285
CVE-2017-9040,0.00475,0.63811
CVE-2017-9041,0.00483,0.64232
CVE-2017-9042,0.00395,0.59541
CVE-2017-9043,0.00395,0.59541
CVE-2017-9044,0.00421,0.61117
CVE-2017-9045,0.00094,0.27199
CVE-2017-9046,0.00113,0.30599
CVE-2017-9047,0.03032,0.86127
CVE-2017-9048,0.00575,0.67756
CVE-2017-9049,0.00438,0.62184
CVE-2017-9050,0.00335,0.55714
CVE-2017-9051,0.00334,0.55536
CVE-2017-9052,0.00397,0.59667
CVE-2017-9053,0.00431,0.61713
CVE-2017-9054,0.00397,0.59667
CVE-2017-9055,0.00397,0.59667
CVE-2017-9058,0.00389,0.59184
CVE-2017-9059,0.00046,0.13524
CVE-2017-9060,0.00091,0.26646
CVE-2017-9061,0.01766,0.81843
CVE-2017-9062,0.00831,0.73609
CVE-2017-9063,0.00895,0.74647
CVE-2017-9064,0.01222,0.78252
CVE-2017-9065,0.02002,0.82926
CVE-2017-9066,0.01063,0.76733
CVE-2017-9067,0.00127,0.32789
CVE-2017-9068,0.0024,0.47224
CVE-2017-9069,0.01028,0.76381
CVE-2017-9070,0.00217,0.44354
CVE-2017-9071,0.00301,0.52958
CVE-2017-9072,0.00227,0.4547
CVE-2017-9074,0.00079,0.24155
CVE-2017-9075,0.00079,0.24155
CVE-2017-9076,0.00079,0.24155
CVE-2017-9077,0.00968,0.7566
CVE-2017-9078,0.0321,0.86533
CVE-2017-9079,0.0013,0.33344
CVE-2017-9080,0.73453,0.98742
CVE-2017-9083,0.00676,0.70552
CVE-2017-9085,0.00196,0.4196
CVE-2017-9090,0.00198,0.42177
CVE-2017-9091,0.00198,0.42177
CVE-2017-9093,0.00346,0.56521
CVE-2017-9094,0.00346,0.56521
CVE-2017-9095,0.02103,0.83353
CVE-2017-9096,0.09691,0.92594
CVE-2017-9097,0.09535,0.92517
CVE-2017-9098,0.0146,0.80034
CVE-2017-9100,0.29384,0.96406
CVE-2017-9101,0.78868,0.99005
CVE-2017-9103,0.00858,0.74069
CVE-2017-9104,0.0067,0.70387
CVE-2017-9105,0.03207,0.86521
CVE-2017-9106,0.00531,0.66276
CVE-2017-9107,0.00531,0.66276
CVE-2017-9108,0.00527,0.66152
CVE-2017-9109,0.00674,0.70474
CVE-2017-9110,0.00789,0.72912
CVE-2017-9111,0.03054,0.8617
CVE-2017-9112,0.00458,0.63041
CVE-2017-9113,0.03305,0.86731
CVE-2017-9114,0.00338,0.5591
CVE-2017-9115,0.04146,0.88205
CVE-2017-9116,0.00249,0.48019
CVE-2017-9117,0.00098,0.28127
CVE-2017-9118,0.00204,0.42809
CVE-2017-9119,0.00355,0.57057
CVE-2017-9120,0.08664,0.92063
CVE-2017-9122,0.06241,0.90516
CVE-2017-9123,0.02879,0.85776
CVE-2017-9124,0.07643,0.91487
CVE-2017-9125,0.02879,0.85776
CVE-2017-9126,0.02879,0.85776
CVE-2017-9127,0.02879,0.85776
CVE-2017-9128,0.02879,0.85776
CVE-2017-9129,0.00815,0.73333
CVE-2017-9130,0.01335,0.79149
CVE-2017-9131,0.0145,0.79955
CVE-2017-9132,0.00265,0.49849
CVE-2017-9133,0.00381,0.58714
CVE-2017-9134,0.00379,0.58629
CVE-2017-9135,0.00368,0.57943
CVE-2017-9136,0.00118,0.3146
CVE-2017-9137,0.00282,0.51203
CVE-2017-9138,0.00135,0.34034
CVE-2017-9139,0.00112,0.30455
CVE-2017-9140,0.05518,0.89861
CVE-2017-9141,0.01404,0.79647
CVE-2017-9142,0.01404,0.79647
CVE-2017-9143,0.0084,0.73759
CVE-2017-9144,0.00948,0.75379
CVE-2017-9145,0.0024,0.47224
CVE-2017-9146,0.00608,0.68704
CVE-2017-9147,0.04347,0.88479
CVE-2017-9148,0.01209,0.78133
CVE-2017-9149,0.00277,0.50768
CVE-2017-9150,0.00534,0.66371
CVE-2017-9151,0.00516,0.6568
CVE-2017-9152,0.00397,0.59667
CVE-2017-9153,0.00513,0.65496
CVE-2017-9154,0.00701,0.71064
CVE-2017-9155,0.00701,0.71064
CVE-2017-9156,0.00701,0.71064
CVE-2017-9157,0.00701,0.71064
CVE-2017-9158,0.00701,0.71064
CVE-2017-9159,0.00701,0.71064
CVE-2017-9160,0.00513,0.65496
CVE-2017-9161,0.00397,0.59667
CVE-2017-9162,0.00397,0.59667
CVE-2017-9163,0.00397,0.59667
CVE-2017-9164,0.00397,0.59667
CVE-2017-9165,0.00397,0.59667
CVE-2017-9166,0.00397,0.59667
CVE-2017-9167,0.00513,0.65496
CVE-2017-9168,0.00513,0.65496
CVE-2017-9169,0.00513,0.65496
CVE-2017-9170,0.00513,0.65496
CVE-2017-9171,0.00397,0.59667
CVE-2017-9172,0.00513,0.65496
CVE-2017-9173,0.00513,0.65496
CVE-2017-9174,0.00701,0.71064
CVE-2017-9175,0.00701,0.71064
CVE-2017-9176,0.00701,0.71064
CVE-2017-9177,0.00701,0.71064
CVE-2017-9178,0.00701,0.71064
CVE-2017-9179,0.00701,0.71064
CVE-2017-9180,0.00844,0.73832
CVE-2017-9181,0.00705,0.71162
CVE-2017-9182,0.00376,0.58365
CVE-2017-9183,0.00397,0.59667
CVE-2017-9184,0.00397,0.59667
CVE-2017-9185,0.00397,0.59667
CVE-2017-9186,0.00397,0.59667
CVE-2017-9187,0.00397,0.59667
CVE-2017-9188,0.00397,0.59667
CVE-2017-9189,0.00701,0.71064
CVE-2017-9190,0.00701,0.71064
CVE-2017-9191,0.00513,0.65496
CVE-2017-9192,0.00513,0.65496
CVE-2017-9193,0.00397,0.59667
CVE-2017-9194,0.00397,0.59667
CVE-2017-9195,0.00397,0.59667
CVE-2017-9196,0.00397,0.59667
CVE-2017-9197,0.00397,0.59667
CVE-2017-9198,0.00397,0.59667
CVE-2017-9199,0.00397,0.59667
CVE-2017-9200,0.00399,0.59826
CVE-2017-9201,0.00405,0.60175
CVE-2017-9202,0.00405,0.60175
CVE-2017-9203,0.00405,0.60175
CVE-2017-9204,0.00405,0.60175
CVE-2017-9205,0.00405,0.60175
CVE-2017-9206,0.00405,0.60175
CVE-2017-9207,0.0038,0.58644
CVE-2017-9208,0.00432,0.61779
CVE-2017-9209,0.00232,0.46043
CVE-2017-9210,0.00283,0.5137
CVE-2017-9211,0.00044,0.12591
CVE-2017-9212,0.00296,0.52533
CVE-2017-9214,0.07314,0.91275
CVE-2017-9216,0.01419,0.79752
CVE-2017-9217,0.0149,0.80275
CVE-2017-9218,0.00241,0.47331
CVE-2017-9219,0.00241,0.47331
CVE-2017-9220,0.00241,0.47331
CVE-2017-9221,0.00241,0.47331
CVE-2017-9222,0.00258,0.49017
CVE-2017-9223,0.00241,0.47331
CVE-2017-9224,0.00377,0.58425
CVE-2017-9225,0.00392,0.59434
CVE-2017-9226,0.0064,0.69596
CVE-2017-9227,0.0038,0.58693
CVE-2017-9228,0.00591,0.6823
CVE-2017-9229,0.00276,0.5067
CVE-2017-9230,0.00864,0.74158
CVE-2017-9231,0.00403,0.60067
CVE-2017-9232,0.76534,0.98888
CVE-2017-9233,0.00439,0.622
CVE-2017-9239,0.00133,0.33694
CVE-2017-9242,0.00046,0.13584
CVE-2017-9243,0.00193,0.41563
CVE-2017-9244,0.00223,0.45022
CVE-2017-9245,0.01316,0.79011
CVE-2017-9246,0.0025,0.48288
CVE-2017-9247,2e-05,0.00039
CVE-2017-9248,0.87802,0.99435
CVE-2017-9249,0.00152,0.36546
CVE-2017-9250,0.02382,0.84368
CVE-2017-9251,0.0024,0.47224
CVE-2017-9252,0.0024,0.47224
CVE-2017-9253,0.00258,0.49017
CVE-2017-9254,0.00258,0.49017
CVE-2017-9255,0.00258,0.49017
CVE-2017-9256,0.00258,0.49017
CVE-2017-9257,0.00258,0.49017
CVE-2017-9258,0.04651,0.88884
CVE-2017-9259,0.03366,0.86877
CVE-2017-9260,0.02975,0.85989
CVE-2017-9261,0.00377,0.5849
CVE-2017-9262,0.00377,0.5849
CVE-2017-9263,0.0028,0.51069
CVE-2017-9264,0.00782,0.72749
CVE-2017-9265,0.01544,0.80619
CVE-2017-9267,0.00748,0.72125
CVE-2017-9268,0.00127,0.32846
CVE-2017-9269,0.00325,0.54865
CVE-2017-9270,0.00522,0.65893
CVE-2017-9271,0.0014,0.34827
CVE-2017-9272,0.00334,0.55643
CVE-2017-9273,0.00237,0.46711
CVE-2017-9274,0.00474,0.63775
CVE-2017-9275,0.00167,0.38443
CVE-2017-9276,0.00202,0.42639
CVE-2017-9277,0.00376,0.58379
CVE-2017-9278,0.00147,0.35819
CVE-2017-9279,0.00176,0.39544
CVE-2017-9280,0.00215,0.44117
CVE-2017-9281,0.00334,0.55643
CVE-2017-9282,0.00411,0.60597
CVE-2017-9283,0.00411,0.60597
CVE-2017-9284,0.00289,0.51996
CVE-2017-9285,0.0022,0.44626
CVE-2017-9286,0.0021,0.43583
CVE-2017-9287,0.38966,0.97137
CVE-2017-9288,0.02863,0.85735
CVE-2017-9289,0.0024,0.47224
CVE-2017-9292,0.0024,0.47224
CVE-2017-9294,0.04439,0.88607
CVE-2017-9295,0.00168,0.38533
CVE-2017-9296,0.00189,0.4112
CVE-2017-9297,0.00189,0.4112
CVE-2017-9298,0.00203,0.42776
CVE-2017-9299,0.00259,0.49122
CVE-2017-9300,0.00438,0.6218
CVE-2017-9301,0.00421,0.6115
CVE-2017-9302,0.00242,0.47414
CVE-2017-9303,0.00203,0.42781
CVE-2017-9304,0.00355,0.57068
CVE-2017-9305,0.00417,0.60901
CVE-2017-9306,0.00358,0.57294
CVE-2017-9307,0.00187,0.40927
CVE-2017-9310,0.0007,0.21915
CVE-2017-9312,0.00038,0.10014
CVE-2017-9313,0.00515,0.65587
CVE-2017-9314,0.00312,0.53822
CVE-2017-9315,0.00313,0.53906
CVE-2017-9316,0.04434,0.88602
CVE-2017-9317,0.00373,0.5823
CVE-2017-9324,0.01154,0.77641
CVE-2017-9325,0.00195,0.41863
CVE-2017-9326,0.00335,0.55656
CVE-2017-9327,0.00247,0.47891
CVE-2017-9328,0.06214,0.90493
CVE-2017-9330,0.0007,0.21915
CVE-2017-9331,0.0016,0.37565
CVE-2017-9332,0.0024,0.47224
CVE-2017-9333,0.00859,0.7409
CVE-2017-9334,0.00433,0.61876
CVE-2017-9336,0.0024,0.47224
CVE-2017-9337,0.0021,0.43673
CVE-2017-9338,0.00336,0.55812
CVE-2017-9339,0.00365,0.57774
CVE-2017-9340,0.00317,0.54223
CVE-2017-9343,0.00784,0.72795
CVE-2017-9344,0.01179,0.7787
CVE-2017-9345,0.00682,0.70684
CVE-2017-9346,0.00459,0.63098
CVE-2017-9347,0.06069,0.9038
CVE-2017-9348,0.00777,0.72668
CVE-2017-9349,0.00811,0.73271
CVE-2017-9350,0.01259,0.78563
CVE-2017-9351,0.00768,0.72489
CVE-2017-9352,0.00492,0.64637
CVE-2017-9353,0.07995,0.91707
CVE-2017-9354,0.00781,0.72744
CVE-2017-9355,0.15882,0.94459
CVE-2017-9356,0.00211,0.43748
CVE-2017-9358,0.01188,0.7795
CVE-2017-9359,0.00323,0.54762
CVE-2017-9360,0.0025,0.48288
CVE-2017-9361,0.0024,0.47224
CVE-2017-9362,0.00278,0.50875
CVE-2017-9363,0.05471,0.89815
CVE-2017-9364,0.00344,0.56346
CVE-2017-9365,0.00112,0.30467
CVE-2017-9366,0.00183,0.40421
CVE-2017-9367,0.0062,0.6905
CVE-2017-9368,0.00291,0.52082
CVE-2017-9369,0.00319,0.5432
CVE-2017-9370,0.00302,0.53087
CVE-2017-9371,0.00241,0.47365
CVE-2017-9372,0.03658,0.87433
CVE-2017-9373,0.00046,0.13691
CVE-2017-9374,0.00048,0.14463
CVE-2017-9375,0.00027,0.05712
CVE-2017-9376,0.00613,0.68861
CVE-2017-9377,0.0571,0.90066
CVE-2017-9378,0.00122,0.32068
CVE-2017-9379,0.00112,0.30452
CVE-2017-9380,0.0055,0.66956
CVE-2017-9381,0.00255,0.48766
CVE-2017-9382,0.00719,0.71519
CVE-2017-9383,0.00567,0.67502
CVE-2017-9384,0.01071,0.76815
CVE-2017-9385,0.00858,0.74076
CVE-2017-9386,0.01751,0.81782
CVE-2017-9387,0.00206,0.43085
CVE-2017-9388,0.01071,0.76815
CVE-2017-9389,0.00692,0.70885
CVE-2017-9390,0.00858,0.74077
CVE-2017-9391,0.00599,0.68434
CVE-2017-9392,0.00599,0.68434
CVE-2017-9393,0.00419,0.61021
CVE-2017-9394,0.00179,0.39893
CVE-2017-9403,0.00962,0.75561
CVE-2017-9404,0.00962,0.75561
CVE-2017-9405,0.00377,0.5849
CVE-2017-9406,0.0104,0.76518
CVE-2017-9407,0.00377,0.5849
CVE-2017-9408,0.0104,0.76518
CVE-2017-9409,0.00377,0.5849
CVE-2017-9412,0.0248,0.84674
CVE-2017-9413,0.00217,0.44331
CVE-2017-9414,0.02949,0.85933
CVE-2017-9415,0.00829,0.7357
CVE-2017-9416,0.50415,0.97739
CVE-2017-9417,0.42668,0.97353
CVE-2017-9418,0.01046,0.76589
CVE-2017-9419,0.00188,0.41021
CVE-2017-9420,0.0041,0.60481
CVE-2017-9421,0.00256,0.48832
CVE-2017-9424,0.04732,0.88984
CVE-2017-9425,0.00235,0.46381
CVE-2017-9426,0.01556,0.80694
CVE-2017-9427,0.00352,0.56915
CVE-2017-9428,0.00435,0.62018
CVE-2017-9429,0.00772,0.72563
CVE-2017-9430,0.16467,0.94599
CVE-2017-9431,0.00832,0.7362
CVE-2017-9432,0.00832,0.7362
CVE-2017-9433,0.00538,0.66548
CVE-2017-9434,0.00472,0.6369
CVE-2017-9435,0.00331,0.55382
CVE-2017-9436,0.00233,0.46079
CVE-2017-9437,0.00351,0.56852
CVE-2017-9438,0.00614,0.68885
CVE-2017-9439,0.00303,0.53131
CVE-2017-9440,0.00303,0.53131
CVE-2017-9441,0.00185,0.40656
CVE-2017-9442,0.02261,0.83955
CVE-2017-9443,0.00454,0.62894
CVE-2017-9444,0.00112,0.30467
CVE-2017-9445,0.04706,0.88949
CVE-2017-9447,0.00732,0.71773
CVE-2017-9448,0.0014,0.34719
CVE-2017-9449,0.00344,0.563
CVE-2017-9450,0.00173,0.39249
CVE-2017-9451,0.00217,0.44315
CVE-2017-9452,0.00171,0.39041
CVE-2017-9453,0.00065,0.2057
CVE-2017-9454,0.00786,0.72849
CVE-2017-9457,0.00096,0.27605
CVE-2017-9458,0.01036,0.76471
CVE-2017-9459,0.00278,0.50855
CVE-2017-9461,0.04032,0.88039
CVE-2017-9462,0.48699,0.97661
CVE-2017-9463,0.0022,0.44617
CVE-2017-9464,0.00192,0.41476
CVE-2017-9465,0.0023,0.45741
CVE-2017-9466,0.00174,0.39292
CVE-2017-9467,0.00278,0.50855
CVE-2017-9468,0.01363,0.79379
CVE-2017-9469,0.02189,0.83711
CVE-2017-9470,0.00226,0.45365
CVE-2017-9471,0.00242,0.47439
CVE-2017-9472,0.00196,0.41901
CVE-2017-9473,0.00262,0.49424
CVE-2017-9474,0.00196,0.41901
CVE-2017-9475,0.00552,0.67
CVE-2017-9476,0.16075,0.94508
CVE-2017-9477,0.00156,0.37122
CVE-2017-9478,0.00315,0.54062
CVE-2017-9479,0.0234,0.84218
CVE-2017-9480,0.00059,0.18449
CVE-2017-9481,0.00249,0.48055
CVE-2017-9482,0.02148,0.83547
CVE-2017-9483,0.00723,0.71594
CVE-2017-9484,0.00315,0.54062
CVE-2017-9485,0.00249,0.48055
CVE-2017-9486,0.00315,0.54062
CVE-2017-9487,0.00315,0.54062
CVE-2017-9488,0.00296,0.52465
CVE-2017-9489,0.00134,0.33857
CVE-2017-9490,0.00134,0.33857
CVE-2017-9491,0.00263,0.49585
CVE-2017-9492,0.0034,0.56011
CVE-2017-9493,0.00202,0.42673
CVE-2017-9494,0.00185,0.40633
CVE-2017-9495,0.00064,0.20137
CVE-2017-9496,0.00084,0.25319
CVE-2017-9497,0.00126,0.32688
CVE-2017-9498,0.00022,0.04178
CVE-2017-9499,0.00318,0.54267
CVE-2017-9500,0.00426,0.61411
CVE-2017-9501,0.00318,0.54267
CVE-2017-9502,0.00593,0.68263
CVE-2017-9503,0.0007,0.21915
CVE-2017-9505,0.00311,0.53688
CVE-2017-9506,0.59792,0.98162
CVE-2017-9507,0.00257,0.48909
CVE-2017-9508,0.00223,0.45001
CVE-2017-9509,0.00257,0.48909
CVE-2017-9510,0.00257,0.48909
CVE-2017-9511,0.00856,0.74035
