#model_version:v2025.03.14,score_date:2025-08-08T12:55:00Z
CVE-2017-9512,0.01583,0.80838
CVE-2017-9513,0.00117,0.31205
CVE-2017-9514,0.00311,0.53695
CVE-2017-9516,0.00895,0.74642
CVE-2017-9517,0.00159,0.37428
CVE-2017-9518,0.00159,0.37428
CVE-2017-9519,0.00159,0.37428
CVE-2017-9520,0.00202,0.42622
CVE-2017-9521,0.02322,0.84164
CVE-2017-9522,0.00315,0.54062
CVE-2017-9523,0.00119,0.31501
CVE-2017-9524,0.05283,0.89621
CVE-2017-9525,0.00064,0.19999
CVE-2017-9526,0.00388,0.59088
CVE-2017-9527,0.00202,0.42607
CVE-2017-9528,0.00341,0.56124
CVE-2017-9529,0.00682,0.7069
CVE-2017-9530,0.00034,0.07938
CVE-2017-9531,0.00392,0.59391
CVE-2017-9532,0.00209,0.43467
CVE-2017-9533,0.00209,0.43467
CVE-2017-9534,0.00209,0.43467
CVE-2017-9535,0.00209,0.43467
CVE-2017-9536,0.00209,0.43467
CVE-2017-9537,0.01302,0.78903
CVE-2017-9538,0.05631,0.89979
CVE-2017-9542,0.02163,0.83607
CVE-2017-9543,0.00231,0.45865
CVE-2017-9544,0.48335,0.97643
CVE-2017-9545,0.00421,0.61117
CVE-2017-9546,0.00357,0.5718
CVE-2017-9547,0.0014,0.34719
CVE-2017-9548,0.0014,0.34719
CVE-2017-9551,0.0028,0.51039
CVE-2017-9552,0.00044,0.12526
CVE-2017-9553,0.00127,0.32872
CVE-2017-9554,0.62808,0.98299
CVE-2017-9555,0.00234,0.46242
CVE-2017-9556,0.00187,0.40925
CVE-2017-9557,0.00305,0.53288
CVE-2017-9558,0.00121,0.31957
CVE-2017-9559,0.00121,0.31957
CVE-2017-9560,0.00121,0.31957
CVE-2017-9561,0.00121,0.31957
CVE-2017-9562,0.00121,0.31957
CVE-2017-9563,0.00121,0.31957
CVE-2017-9564,0.00121,0.31957
CVE-2017-9565,0.00121,0.31957
CVE-2017-9566,0.00121,0.31957
CVE-2017-9567,0.00121,0.31957
CVE-2017-9568,0.00121,0.31957
CVE-2017-9569,0.00121,0.31957
CVE-2017-9570,0.00121,0.31957
CVE-2017-9571,0.00121,0.31957
CVE-2017-9572,0.00121,0.31957
CVE-2017-9573,0.00121,0.31957
CVE-2017-9574,0.00121,0.31957
CVE-2017-9575,0.00121,0.31957
CVE-2017-9576,0.00121,0.31957
CVE-2017-9577,0.00121,0.31957
CVE-2017-9578,0.00121,0.31957
CVE-2017-9579,0.00121,0.31957
CVE-2017-9580,0.00121,0.31957
CVE-2017-9581,0.00121,0.31957
CVE-2017-9582,0.00121,0.31957
CVE-2017-9583,0.00121,0.31957
CVE-2017-9584,0.00121,0.31957
CVE-2017-9585,0.00121,0.31957
CVE-2017-9586,0.00121,0.31957
CVE-2017-9587,0.00121,0.31957
CVE-2017-9588,0.00121,0.31957
CVE-2017-9589,0.00121,0.31957
CVE-2017-9590,0.00121,0.31957
CVE-2017-9591,0.00121,0.31957
CVE-2017-9592,0.00121,0.31957
CVE-2017-9593,0.00121,0.31957
CVE-2017-9594,0.00121,0.31957
CVE-2017-9595,0.00121,0.31957
CVE-2017-9596,0.00121,0.31957
CVE-2017-9597,0.00121,0.31957
CVE-2017-9598,0.00121,0.31957
CVE-2017-9599,0.00121,0.31957
CVE-2017-9600,0.00121,0.31957
CVE-2017-9601,0.00121,0.31957
CVE-2017-9602,0.07376,0.91313
CVE-2017-9603,0.01292,0.7883
CVE-2017-9604,0.00263,0.49576
CVE-2017-9605,0.00112,0.30442
CVE-2017-9606,0.00023,0.04254
CVE-2017-9607,0.00186,0.40752
CVE-2017-9608,0.08942,0.92228
CVE-2017-9609,0.01159,0.77697
CVE-2017-9610,0.00416,0.60842
CVE-2017-9611,0.00376,0.58364
CVE-2017-9612,0.00215,0.44165
CVE-2017-9613,0.00302,0.53009
CVE-2017-9614,0.05256,0.89598
CVE-2017-9615,0.00281,0.51132
CVE-2017-9616,0.00221,0.44775
CVE-2017-9617,0.00096,0.27686
CVE-2017-9618,0.00303,0.53114
CVE-2017-9619,0.00233,0.46056
CVE-2017-9620,0.00273,0.50444
CVE-2017-9621,0.00283,0.51347
CVE-2017-9622,0.00222,0.44808
CVE-2017-9623,0.00222,0.44808
CVE-2017-9624,0.00222,0.44808
CVE-2017-9625,0.01816,0.82087
CVE-2017-9626,0.00328,0.55028
CVE-2017-9627,0.02334,0.84202
CVE-2017-9628,0.00219,0.44519
CVE-2017-9629,0.19417,0.95135
CVE-2017-9630,0.00197,0.4203
CVE-2017-9631,0.00874,0.74321
CVE-2017-9632,0.00067,0.20973
CVE-2017-9633,0.00638,0.69535
CVE-2017-9634,0.00619,0.69032
CVE-2017-9635,0.00038,0.09966
CVE-2017-9636,0.00619,0.69032
CVE-2017-9637,0.00033,0.07637
CVE-2017-9638,0.00619,0.69032
CVE-2017-9639,0.0122,0.7822
CVE-2017-9640,0.02852,0.85703
CVE-2017-9641,0.00199,0.42258
CVE-2017-9644,0.01192,0.77985
CVE-2017-9645,0.00038,0.10059
CVE-2017-9646,0.00146,0.35787
CVE-2017-9647,0.00095,0.275
CVE-2017-9648,0.00146,0.35787
CVE-2017-9649,0.00099,0.28323
CVE-2017-9650,0.01269,0.78642
CVE-2017-9653,0.01323,0.7905
CVE-2017-9654,0.00225,0.4519
CVE-2017-9655,0.0032,0.54465
CVE-2017-9656,0.01017,0.76257
CVE-2017-9657,0.0036,0.57418
CVE-2017-9658,0.00327,0.55004
CVE-2017-9659,0.06022,0.90347
CVE-2017-9660,0.06482,0.90697
CVE-2017-9661,0.00244,0.47596
CVE-2017-9662,0.00097,0.27848
CVE-2017-9663,0.00154,0.3691
CVE-2017-9664,0.02204,0.83778
CVE-2017-9668,0.00223,0.44998
CVE-2017-9669,0.04376,0.88521
CVE-2017-9670,0.00222,0.44819
CVE-2017-9671,0.04376,0.88521
CVE-2017-9673,0.00131,0.33444
CVE-2017-9674,0.00281,0.5117
CVE-2017-9675,0.3088,0.96553
CVE-2017-9676,0.00057,0.17816
CVE-2017-9677,0.00045,0.12768
CVE-2017-9678,0.00088,0.2613
CVE-2017-9679,0.00111,0.30282
CVE-2017-9680,0.00111,0.30282
CVE-2017-9681,0.00113,0.30558
CVE-2017-9682,0.00057,0.17816
CVE-2017-9683,0.00016,0.02107
CVE-2017-9684,0.00068,0.21263
CVE-2017-9685,0.00118,0.31393
CVE-2017-9686,0.00022,0.04044
CVE-2017-9687,0.00022,0.04044
CVE-2017-9689,0.00042,0.11602
CVE-2017-9690,0.0005,0.14988
CVE-2017-9691,0.00018,0.0284
CVE-2017-9692,0.00046,0.13681
CVE-2017-9693,0.00039,0.1052
CVE-2017-9694,0.00078,0.23814
CVE-2017-9696,0.00117,0.31219
CVE-2017-9697,0.00015,0.01807
CVE-2017-9698,0.00016,0.02293
CVE-2017-9700,0.00016,0.02293
CVE-2017-9701,0.00117,0.31219
CVE-2017-9702,0.00016,0.02293
CVE-2017-9703,0.00015,0.0188
CVE-2017-9704,0.00018,0.02852
CVE-2017-9705,0.00028,0.06171
CVE-2017-9706,0.00019,0.0309
CVE-2017-9708,0.00013,0.01356
CVE-2017-9709,0.00164,0.38032
CVE-2017-9710,0.00017,0.02643
CVE-2017-9711,0.00019,0.03202
CVE-2017-9712,0.00086,0.25708
CVE-2017-9714,0.00019,0.0309
CVE-2017-9715,0.00111,0.30282
CVE-2017-9716,0.00016,0.02107
CVE-2017-9717,0.00111,0.30282
CVE-2017-9718,0.00013,0.01356
CVE-2017-9719,0.00017,0.02643
CVE-2017-9720,0.00053,0.16475
CVE-2017-9721,0.00017,0.02643
CVE-2017-9722,0.00017,0.02643
CVE-2017-9723,0.00016,0.02293
CVE-2017-9724,0.00024,0.04552
CVE-2017-9725,0.00184,0.40573
CVE-2017-9726,0.00215,0.44165
CVE-2017-9727,0.00215,0.44165
CVE-2017-9728,0.00411,0.60597
CVE-2017-9729,0.00334,0.55643
CVE-2017-9730,0.01149,0.77597
CVE-2017-9731,0.003,0.52847
CVE-2017-9732,0.04779,0.89041
CVE-2017-9735,0.00522,0.65899
CVE-2017-9736,0.03825,0.87696
CVE-2017-9739,0.00215,0.44165
CVE-2017-9740,0.00416,0.60842
CVE-2017-9741,0.00799,0.73049
CVE-2017-9742,0.02696,0.85289
CVE-2017-9743,0.01267,0.78617
CVE-2017-9744,0.01026,0.76356
CVE-2017-9745,0.01034,0.76445
CVE-2017-9746,0.04547,0.88743
CVE-2017-9747,0.01959,0.82729
CVE-2017-9748,0.02696,0.85289
CVE-2017-9749,0.04778,0.89037
CVE-2017-9750,0.01959,0.82729
CVE-2017-9751,0.01071,0.7682
CVE-2017-9752,0.01081,0.76907
CVE-2017-9753,0.00993,0.75975
CVE-2017-9754,0.01026,0.76356
CVE-2017-9755,0.01071,0.7682
CVE-2017-9756,0.02696,0.85289
CVE-2017-9757,0.77889,0.98955
CVE-2017-9758,0.005,0.64899
CVE-2017-9759,0.00284,0.51487
CVE-2017-9761,0.00227,0.45481
CVE-2017-9762,0.00203,0.42701
CVE-2017-9763,0.01447,0.79929
CVE-2017-9764,0.00223,0.45022
CVE-2017-9765,0.23645,0.9575
CVE-2017-9766,0.00889,0.74546
CVE-2017-9767,0.0028,0.51009
CVE-2017-9769,0.77698,0.98945
CVE-2017-9770,0.00054,0.1669
CVE-2017-9771,0.00783,0.72776
CVE-2017-9772,0.0664,0.90812
CVE-2017-9773,0.00277,0.50781
CVE-2017-9774,0.07066,0.91106
CVE-2017-9775,0.01741,0.81716
CVE-2017-9776,0.00393,0.59449
CVE-2017-9778,0.00298,0.527
CVE-2017-9779,0.00093,0.27184
CVE-2017-9780,0.00105,0.2932
CVE-2017-9781,0.004,0.59876
CVE-2017-9782,0.00442,0.62334
CVE-2017-9783,0.00238,0.46877
CVE-2017-9785,0.02466,0.84631
CVE-2017-9786,0.00223,0.45022
CVE-2017-9787,0.13883,0.94018
CVE-2017-9788,0.55918,0.97986
CVE-2017-9789,0.11834,0.93432
CVE-2017-9790,0.02141,0.83512
CVE-2017-9791,0.94263,0.99925
CVE-2017-9792,0.00207,0.43239
CVE-2017-9793,0.13427,0.93898
CVE-2017-9794,0.00459,0.63113
CVE-2017-9795,0.0263,0.85117
CVE-2017-9796,0.00154,0.36906
CVE-2017-9797,0.00345,0.56404
CVE-2017-9798,0.93868,0.9986
CVE-2017-9799,0.00887,0.74499
CVE-2017-9800,0.61853,0.98255
CVE-2017-9801,0.00622,0.69123
CVE-2017-9802,0.00627,0.69273
CVE-2017-9803,0.00342,0.56153
CVE-2017-9804,0.12074,0.93505
CVE-2017-9805,0.9439,0.99967
CVE-2017-9806,0.01822,0.82117
CVE-2017-9807,0.14043,0.94046
CVE-2017-9808,0.00359,0.57382
CVE-2017-9809,0.00237,0.46758
CVE-2017-9810,0.01078,0.76885
CVE-2017-9811,0.24673,0.959
CVE-2017-9812,0.2717,0.96175
CVE-2017-9813,0.02941,0.85914
CVE-2017-9814,0.00169,0.38736
CVE-2017-9815,0.00498,0.64834
CVE-2017-9816,0.0025,0.48276
CVE-2017-9818,0.0028,0.51024
CVE-2017-9819,0.00554,0.67058
CVE-2017-9820,0.00577,0.67789
CVE-2017-9821,0.00577,0.67789
CVE-2017-9822,0.94348,0.9995
CVE-2017-9828,0.57858,0.98072
CVE-2017-9829,0.05926,0.90261
CVE-2017-9830,0.10851,0.93077
CVE-2017-9831,0.00232,0.45979
CVE-2017-9832,0.00232,0.45979
CVE-2017-9833,0.90748,0.996
CVE-2017-9834,0.1247,0.93627
CVE-2017-9835,0.00356,0.5712
CVE-2017-9836,0.00159,0.37503
CVE-2017-9838,0.00185,0.40626
CVE-2017-9839,0.0023,0.4579
CVE-2017-9840,0.00747,0.72106
CVE-2017-9841,0.94406,0.99973
CVE-2017-9843,0.00269,0.50178
CVE-2017-9844,0.05727,0.90085
CVE-2017-9845,0.04189,0.88275
CVE-2017-9846,0.01438,0.79878
CVE-2017-9847,0.00189,0.41135
CVE-2017-9848,0.00456,0.62958
CVE-2017-9851,0.00378,0.5853
CVE-2017-9852,0.00327,0.5497
CVE-2017-9853,0.00327,0.5497
CVE-2017-9854,0.00171,0.39044
CVE-2017-9855,0.00439,0.62227
CVE-2017-9856,0.00176,0.39539
CVE-2017-9857,0.00118,0.31454
CVE-2017-9858,0.00765,0.72436
CVE-2017-9859,0.00171,0.39044
CVE-2017-9860,0.00435,0.61995
CVE-2017-9861,0.00159,0.37439
CVE-2017-9862,0.00339,0.55951
CVE-2017-9863,0.00249,0.48062
CVE-2017-9864,0.0044,0.62244
CVE-2017-9865,0.00404,0.60106
CVE-2017-9868,0.00115,0.30914
CVE-2017-9869,0.00806,0.7319
CVE-2017-9870,0.00402,0.60026
CVE-2017-9871,0.00227,0.45482
CVE-2017-9872,0.04834,0.89114
CVE-2017-9873,0.00392,0.59391
CVE-2017-9874,0.00392,0.59391
CVE-2017-9875,0.00392,0.59391
CVE-2017-9876,0.00392,0.59391
CVE-2017-9877,0.00392,0.59391
CVE-2017-9878,0.00392,0.59391
CVE-2017-9879,0.00392,0.59391
CVE-2017-9880,0.00209,0.43467
CVE-2017-9881,0.00209,0.43467
CVE-2017-9882,0.00209,0.43467
CVE-2017-9883,0.00209,0.43467
CVE-2017-9884,0.00108,0.29802
CVE-2017-9885,0.00108,0.29802
CVE-2017-9886,0.00108,0.29802
CVE-2017-9887,0.00108,0.29802
CVE-2017-9888,0.00108,0.29802
CVE-2017-9889,0.00108,0.29802
CVE-2017-9890,0.00203,0.4275
CVE-2017-9891,0.00203,0.4275
CVE-2017-9892,0.00203,0.4275
CVE-2017-9893,0.00175,0.39506
CVE-2017-9894,0.00175,0.39506
CVE-2017-9895,0.00682,0.7069
CVE-2017-9896,0.00682,0.7069
CVE-2017-9897,0.00682,0.7069
CVE-2017-9898,0.00682,0.7069
CVE-2017-9899,0.00682,0.7069
CVE-2017-9900,0.00682,0.7069
CVE-2017-9901,0.00682,0.7069
CVE-2017-9902,0.00682,0.7069
CVE-2017-9903,0.00682,0.7069
CVE-2017-9904,0.00275,0.50663
CVE-2017-9905,0.00275,0.50663
CVE-2017-9906,0.00275,0.50663
CVE-2017-9907,0.00275,0.50663
CVE-2017-9908,0.00275,0.50663
CVE-2017-9909,0.00275,0.50663
CVE-2017-9910,0.00275,0.50663
CVE-2017-9911,0.00275,0.50663
CVE-2017-9912,0.00275,0.50663
CVE-2017-9913,0.00275,0.50663
CVE-2017-9914,0.00682,0.7069
CVE-2017-9915,0.00194,0.41657
CVE-2017-9916,0.00028,0.06184
CVE-2017-9917,0.00029,0.06422
CVE-2017-9918,0.00033,0.07484
CVE-2017-9919,0.00033,0.07484
CVE-2017-9920,0.00033,0.07484
CVE-2017-9921,0.00061,0.19184
CVE-2017-9922,0.00033,0.07484
CVE-2017-9923,0.00033,0.07484
CVE-2017-9924,0.00937,0.75247
CVE-2017-9925,0.00937,0.75247
CVE-2017-9926,0.00513,0.65463
CVE-2017-9927,0.00513,0.65463
CVE-2017-9928,0.00421,0.6117
CVE-2017-9929,0.0044,0.62253
CVE-2017-9930,0.00138,0.34444
CVE-2017-9931,0.0024,0.47224
CVE-2017-9932,0.00441,0.62305
CVE-2017-9933,0.00045,0.12857
CVE-2017-9934,0.00375,0.58317
CVE-2017-9935,0.00988,0.759
CVE-2017-9936,0.06042,0.90362
CVE-2017-9937,0.00354,0.57001
CVE-2017-9938,0.00973,0.75706
CVE-2017-9939,0.0206,0.83165
CVE-2017-9940,0.00178,0.39828
CVE-2017-9941,0.00194,0.41679
CVE-2017-9942,0.00046,0.13649
CVE-2017-9944,0.02605,0.85048
CVE-2017-9945,0.00145,0.35658
CVE-2017-9946,0.00484,0.64281
CVE-2017-9947,0.30476,0.96528
CVE-2017-9948,0.04865,0.89146
CVE-2017-9949,0.00338,0.55934
CVE-2017-9951,0.03359,0.86859
CVE-2017-9953,0.00656,0.70054
CVE-2017-9954,0.00442,0.62334
CVE-2017-9955,0.00385,0.58937
CVE-2017-9956,0.00486,0.6436
CVE-2017-9957,0.00443,0.62419
CVE-2017-9958,0.00055,0.17005
CVE-2017-9959,0.00055,0.17038
CVE-2017-9960,0.00237,0.46727
CVE-2017-9961,0.00091,0.26769
CVE-2017-9962,0.00566,0.67453
CVE-2017-9963,0.00155,0.36987
CVE-2017-9964,0.0053,0.66243
CVE-2017-9965,0.0188,0.82384
CVE-2017-9966,0.00529,0.66227
CVE-2017-9967,0.00091,0.26769
CVE-2017-9968,0.00171,0.38934
CVE-2017-9969,0.00078,0.23816
CVE-2017-9970,0.02935,0.85905
CVE-2017-9977,0.00407,0.60279
CVE-2017-9978,0.16418,0.94589
CVE-2017-9979,0.02404,0.84443
CVE-2017-9980,0.044,0.88557
CVE-2017-9982,0.0154,0.806
CVE-2017-9984,0.00106,0.29427
CVE-2017-9985,0.00114,0.30804
CVE-2017-9986,0.00096,0.27609
CVE-2017-9987,0.00421,0.61141
CVE-2017-9988,0.00625,0.69227
CVE-2017-9989,0.00625,0.69227
CVE-2017-9990,0.00968,0.75656
CVE-2017-9991,0.00455,0.62946
CVE-2017-9992,0.00699,0.71017
CVE-2017-9993,0.56172,0.97997
CVE-2017-9994,0.00341,0.56107
CVE-2017-9995,0.00378,0.5855
CVE-2017-9996,0.00314,0.54
CVE-2017-9998,0.00578,0.67835
